,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge
5685,12800.298181146794,2725.1495152483158,1391.4611467809916,1.012013369677996,1.6278737120596647,0.5039602181466423,-2.187273306750579,0.7601588339860261,1.1049550689219594,266673.0423507225,-0.5833166227672827,11,11,11,-1,1,1
5686,79731.32992655202,53157.29305680309,24775.086631217026,-1.3144804538344228,-1.3805396500796456,-1.809453891258392,-2.346161558147894,-2.3343516989320467,2.0285166000339485,230605.55767028496,2.2895941843773215,13,13,11,1,-1,1
5687,34333.55334886486,29203.433452514444,4457.6981547996775,-0.5774425975159614,-1.5973334470968308,-1.8381559829619227,1.573948167802943,0.9997545791889647,-0.45502106852909757,63768.921689590825,2.9569748518895107,13,13,13,1,-1,1
5688,88702.88877303015,12821.82169387716,9796.888325272133,1.562981355494277,1.1187043578462021,-0.33267209594582775,-2.0442542619400514,1.6201102833584518,-2.1896221282890975,104281.43197005543,1.4842800277162957,13,11,11,-1,1,1
5689,17317.68473660578,17226.00079301536,13872.039904546704,-1.4714791492481756,-1.8865870601729449,-1.8288997090900845,-2.1311959822266004,1.297022199498183,-1.8181108175615794,51183.3608786332,3.0391295861075123,11,11,11,1,-1,-1
5690,130484.21192669206,91869.91912930991,8820.52204109374,-0.6964090643650771,-1.1522980297216854,-0.6448670288088015,-0.23765191275531403,-2.9944461967398293,0.4689485883145616,328450.0185058278,-0.18817676455121776,11,13,11,1,1,-1
5691,36304.01826446077,15511.780777730093,12587.055958300505,0.25983736511469985,-0.06814885819435797,-0.4042372231622084,-2.3197313180300654,2.8916800911913834,-1.2736085815208626,36552.83664525614,-0.33733634569899884,11,11,11,1,-1,-1
5692,30078.63563304391,17351.91078799545,11195.486749473353,0.33877577982036905,0.16670997700329115,0.41033543023853725,1.1447322490858385,-1.9462283672830047,-0.09186150001472698,268806.1755242979,-1.2169112230222459,11,11,11,-1,1,1
5693,84012.75685788701,15309.640315737624,8767.337169370647,-0.761111875878581,-0.4324833204516203,-1.3001372972934102,-0.6277474552055617,2.6958237330755725,0.6936179937806219,132805.55078511868,3.1289841391358375,11,11,13,-1,1,1
5694,49085.82908288569,5396.328308936738,1083.8906345672667,0.0594590719072971,-1.1995074924324103,-0.35863008448043016,-1.7264914395792956,3.043420177245354,-2.7960732536817186,156233.63981727706,1.2930250704358444,11,11,11,1,-1,-1
5695,69917.72588588536,14171.193639357129,6858.623719563031,0.2674700968873575,1.2755413851712336,-1.0902399328427412,-1.7850008201142795,-2.400996261014395,0.7817639190953726,70732.55274785327,-3.0440103277056765,11,13,13,1,-1,-1
5696,20551.902414761116,16188.189644004779,10049.809541129205,0.12542089167833018,-0.20092038288614214,1.1080282425672225,-0.8540692553096584,3.094320471710061,-2.3825643504679164,176741.07015791503,-1.9329107665395748,11,13,11,-1,1,-1
5697,54372.62551334501,11972.524192744713,9982.631238921087,2.6238995234029012,2.0377976732362533,0.6333838036159026,1.6422204413260906,2.7576786471090724,0.8049770831761018,65263.52638487822,0.9318847961161304,11,11,11,-1,1,1
5698,37701.902365987095,31222.47001762986,18109.11057733858,-1.3655236253828755,-0.6602234606335189,-0.7478059013997365,2.047847928223961,-3.126180155608308,-0.9921406073795155,95125.79985904766,-1.016955900240423,13,13,11,1,-1,-1
5699,34366.486204266155,11923.125303647308,5744.732670553752,1.0829211318653071,-0.9573208278891464,-0.0048251567504389425,-3.134943709971955,-2.0101466355745155,-1.0143356474375231,86098.39975556007,-1.1933191428618461,13,13,11,1,-1,-1
5700,30729.788007343504,10228.584588459124,7235.295985120923,-1.3371014226515923,-1.637772344288603,0.10694626978082508,0.3437765777225898,3.1020767082902805,-0.2321557092528869,48693.42570977863,2.2246104573250545,11,11,13,-1,1,1
5701,42075.14715300918,28379.707011518432,5457.056462250741,0.05380784027632124,-0.06255399758081025,0.6457245759538238,-2.251999286722623,0.44542062080419004,-0.6401934945649635,171157.51711465121,2.4248545619216517,11,11,11,1,1,-1
5702,44127.818527939315,19104.608588973162,6147.49533560453,1.064734545932519,-1.8781291764828258,1.4234391595577978,2.0367349693261745,-0.0029856725129017124,-2.3297434013169536,208584.0326458844,3.0447763993153405,11,13,11,1,1,1
5703,154709.48968494058,91197.9861171373,10522.01356083731,0.6163587232898003,-1.2814775865490022,0.04105372510565033,-3.041035223667237,-0.160010178711568,-2.5081605792242008,269729.07690104336,2.056125515030111,11,13,11,-1,1,1
5704,34854.942779354256,21741.44450774354,3012.273459376076,0.9274538856303336,-0.07464218687244423,-1.530766945175683,3.1002882782056678,0.35672527020404077,3.082871572265447,144560.40358708877,0.6801763230791416,11,11,11,-1,-1,-1
5705,82701.31718379332,10153.536186745145,5553.235831147792,2.9502318556897684,1.4194302314704914,2.8281658049888585,2.2473591403680175,-0.7663425640213357,1.624336827998261,103913.58379007733,-0.04373661786411046,11,11,11,-1,-1,1
5706,73244.35571356156,5852.364274702787,3321.754944280012,0.4097182646488006,1.1400708280736864,0.572221576288301,0.13705603748177786,1.8380030027885765,2.0968503136978085,172228.0506271286,2.495419783864337,11,11,11,1,1,-1
5707,45411.227303920365,30512.004718619468,29652.96313025539,0.19142088854347536,0.35613236778002344,2.050586543108225,-2.9931660149406007,-3.0727640256927082,1.212100041087709,76859.96741570123,-0.47682591615627823,13,13,11,-1,1,-1
5708,145938.05329976082,15685.28561617866,13430.208212023077,1.819438948881696,1.3822030863858892,1.2922239281998644,2.4287713355593152,2.850381545469815,-2.665426376742117,449085.42625574936,-2.9277407962105175,11,11,11,-1,1,-1
5709,55109.23589998779,50419.47113704036,3386.6100558454073,-0.039682226370887946,-0.6983050591416962,-2.1337690960608224,0.5511252951455625,0.47388499092172987,-0.7202422795639071,128311.07710511837,-0.7994576463721572,13,13,11,1,-1,1
5710,21136.060408808386,4145.677770329564,2083.3139312778485,2.57283511606611,0.9109126913492313,-1.1349920421749498,-2.3826874105352758,0.003033851534327616,2.530654000531099,112878.27519309199,-1.5378086880536352,11,11,11,-1,1,-1
5711,12076.915337045659,8497.282317979829,7680.1527472279295,0.26626263185052074,-0.766831487178958,-3.240391551166399,-2.31489093387179,0.7074359950722736,-2.6087192725413173,45408.17582100165,-1.853307338603982,11,11,11,1,-1,1
5712,76272.39356742184,38590.189527923096,10395.468167950403,0.06824707701765446,1.1304274068834312,0.22870230888265422,-2.1084661874283297,1.030830193977629,1.8241961544123597,85843.49648142664,1.2283945109141134,11,11,11,-1,1,-1
5713,71569.8508074649,23593.368262299,22381.881129059355,-0.562777465305045,1.4143232785558604,-0.29181128722924426,3.02324970209655,-2.778877738881773,2.568199468665862,74181.87108958862,1.172893307254271,11,11,13,1,1,1
5714,44839.0817581955,28685.467745553546,2160.361791348253,-0.3059485190061746,0.8558967818726123,-0.40526865180058796,1.174593997001802,0.5024670610767594,2.2232964521488983,22881.203215196005,0.7953544975247878,13,13,11,1,-1,-1
5715,69291.17038403956,16345.45093541385,5504.085217842024,-0.5096865488475512,-1.0884428843201992,-1.2041702394244909,1.270423768791198,-1.3257411546550506,1.4883566266925181,127307.88376818644,-1.7618455131434152,11,11,11,1,1,-1
5716,70293.17840191757,20832.937756074152,11200.994514420194,1.7097487468044685,0.825275720029905,0.054816812531945806,-0.980343799668106,-1.5624206879999478,2.041105662620578,66597.05985651372,2.52883238948817,11,11,11,-1,-1,-1
5717,76212.09920502332,28205.84742717185,26110.622834651935,1.762491032750117,0.8765893852464779,-2.899145136501125,1.5224155735523852,-2.6278420495599266,-0.4074533649971707,165810.50371582495,1.2983756896143386,13,13,11,1,1,-1
5718,34719.060972279745,8233.071475989509,7539.748458531711,-0.8068453511319345,2.0777800910428272,-0.521032444183294,-1.35031828569393,1.7108018783867618,1.4083206337828507,94434.80082405114,1.5976857421606485,13,11,11,-1,1,-1
5719,9918.68347157246,7648.856697041794,6223.52655452157,1.835791431813596,-1.2617353653074355,1.9956577390147305,-1.377023115424691,-0.6004545257013859,-3.0835155745968414,206116.34230859642,1.466235398694522,13,11,11,-1,1,-1
5720,24241.307525714714,19539.833941439963,15216.486597995145,1.8577443998341794,0.5560362713248781,-0.6665473223146876,-1.3554861845201729,2.5878223658136283,-0.05696583999266237,210478.12239842166,-2.7829002951213035,11,11,13,1,-1,-1
5721,28893.400405406384,24172.02122354065,5889.328023937731,-2.529245598022885,-1.3138782452754358,-1.0952277551835852,1.2660238676540527,2.061468324249129,2.58310972288958,113173.85163621172,-0.8808085442436229,11,13,11,1,1,-1
5722,46566.82529377256,20212.274965400306,8825.625980018423,-0.8360161417132659,-0.6059892906389152,1.7105200207551854,1.7951261365123758,1.8955967326799272,-0.38944841444327954,69885.26671770564,-0.035940850734504544,11,13,11,-1,1,-1
5723,30757.291041166063,22308.926646270393,5064.403901293425,1.3847975119656506,0.7247734824035666,1.8300777005386188,2.9502355126185464,1.937367441747854,-0.9241718890840596,35323.367728927115,-0.14624341659829812,13,13,11,-1,1,1
5724,65355.418976701374,32099.027671506716,21183.78986549246,0.5244376925833186,-2.2496313192045654,-0.0013215133359055413,0.7145854101527557,-0.683143398764619,0.0520262240483385,149584.3276295526,3.0177332603960005,11,11,11,1,-1,-1
5725,48322.70388644396,32743.431333583638,4193.278157566953,-0.013278943204493883,-0.36520538571662153,-2.343854207747205,-2.2082221289552613,-2.9546254679602826,-0.6358134947976728,291440.3167459795,-2.9576162750730695,11,11,11,-1,1,1
5726,50518.07743645646,23473.023863788323,20477.36713104717,0.1376452354360378,-1.4233329761932583,-0.6265728471751988,-0.14949951679032833,1.6685818327187818,2.477777525435657,296867.3921140974,-1.4884767696723407,13,13,13,1,-1,1
5727,8677.375019232342,5776.0610931896745,5137.37938902907,1.787663974708286,-0.608726215996942,1.8806720956582,-1.979163240852496,2.503787853783728,-0.17139556059382743,74743.76196721867,-1.4144607781309688,11,11,11,-1,1,1
5728,34198.415552848215,31964.867127767382,10824.380093321677,0.10976883444721514,-0.2812156160650826,0.9931350057204914,-1.3428560531866212,0.46344058909699326,-2.76594458384229,102030.23792869554,-1.2637416366206187,11,11,11,1,1,1
5729,53469.78513639737,2705.0167930799353,800.2963337142914,-1.2329681664442163,-1.5131485532623317,-0.13581411778617866,0.23163901321668864,-0.5436430635610567,1.6200591692572526,292081.35938872193,1.5791963803737825,11,11,11,-1,1,1
5730,40991.31644171019,15222.906530536744,8287.541122295446,-0.9256753961159446,1.1913492228946383,0.06432497240253011,-2.0899395451813354,-1.7772655043386847,-0.7323263846122592,368264.238327284,-1.4003982489373796,11,11,11,-1,-1,1
5731,48489.079032489804,4518.607644761969,4329.46399292786,-0.30368336946730007,0.21455492600322099,0.6910723720534265,-1.6646022125742317,2.978211405381333,-0.654989831252495,96720.58060165471,-1.3567395474252661,11,11,11,-1,1,1
5732,102125.54339927783,42683.25641007781,31156.46260569249,0.6158667706890242,-2.1447958460343926,-0.2923201409506193,0.6577046166588043,2.8148814498923262,-2.4040806483791277,262507.00616215175,-2.2177980124625343,13,11,11,-1,1,1
5733,59448.64192927218,18528.4206165792,15681.74631575419,-0.21919740094692802,-0.6262877646438219,0.3548189631263224,-2.3907872330727877,2.0747643722538065,0.3151210120460498,106675.84772518696,-1.242608744806307,11,11,11,1,1,-1
5734,75310.46514645209,7153.547596672992,3493.533177785864,-1.9171849125106981,1.147792453733025,0.8684467693688973,1.4070184699906574,-0.46578330058195483,-2.740389450567393,29144.89878374991,2.840595382293335,11,13,11,-1,-1,1
5735,27596.794056571583,14675.821979658333,11293.646598122175,1.3894736005408765,-1.1043212857475366,0.8104689923925381,2.4373998991218477,-2.474330538106313,-1.164644390857708,110140.40100073443,-0.16732981165763827,13,11,11,-1,-1,1
5736,99708.48002149466,19225.13261919708,14009.590133823196,0.20925793253104552,-0.5042310150430143,-1.1374151580502148,0.009194289530232474,2.6311647450648477,-1.1422709687301664,181141.86556717797,2.505393806997857,11,11,11,-1,-1,-1
5737,22709.1504523971,18033.86606654983,12344.991148131377,-0.4914792927115846,-1.4115544468736831,-0.7487817564747989,2.3748828377017763,0.04562463388645729,2.3412894134136617,190725.39979841578,0.004460345312844287,13,11,13,1,-1,-1
5738,64001.67451818196,21363.80957891724,3145.005081921993,-0.025768860255628055,-0.21609831310019706,0.8388221172756398,-2.494663392913674,-3.0304322875372662,0.7119041708776105,244826.27940697398,-2.916461998145697,11,11,11,1,-1,-1
5739,22991.47570409311,13032.289512201061,3752.49967536311,-0.21673078793805248,0.5858140700733551,-0.046207706923027045,2.343132451434292,-2.0389451533612464,1.6401064076721612,73932.8992691653,-0.6308473005591608,11,11,11,1,-1,-1
5740,7317.937791593065,4980.946420802474,2761.2520670764407,-0.1601956124378979,1.8377006518923436,-3.6078462829354763,2.3241312651403923,-1.6782529037240321,-1.3254815904004982,200130.70029134493,2.8362806933162767,11,11,11,-1,1,-1
5741,37318.31736580924,10337.096033818074,4714.999351441545,-0.5260488691619667,0.8714064858172954,-0.40927605141443346,0.3567109456736276,1.681911593407649,-1.4596440685346124,151934.75158709218,2.3894054534735982,11,11,11,-1,1,1
5742,21380.491158849596,10149.588628726855,4653.598357507688,-2.0213684500648914,-1.15634005272358,0.8092931326965344,-1.937717993713815,1.978205250747973,2.9838962691445734,197392.24807145118,-2.747649999413126,13,13,11,1,-1,-1
5743,19620.24106445307,16464.363756126375,9220.250809160558,1.9025240270844919,1.5857624293078993,1.7610899044152803,-1.6990576691752097,0.2785979177357073,0.09011000740157922,112740.69450098851,-2.237463668371163,11,13,13,1,-1,1
5744,99284.08224291542,35778.35116390958,10272.366116598188,-0.5300558164228153,-0.6005203876558101,0.0166854196447969,-0.14699199650277148,-2.324151579609765,0.1723432112732706,132155.1393687945,-2.518233536178104,11,13,11,1,1,-1
5745,55142.23367181167,6289.397826746829,1255.9497683338118,-1.2704134489663261,-1.8146487235506847,1.0258223532500248,2.465683572964143,2.122786736177459,-2.848484667191086,92418.19371886166,1.3392147216568164,11,11,11,-1,1,1
5746,26145.301092866983,13768.80832593412,2855.1953414730256,-1.1531607403726132,-1.3396495629772942,-2.1309647649296246,2.0809546808963386,1.450773332395791,-2.2366363843807866,51067.288799130656,1.9837714124864938,11,11,11,-1,-1,1
5747,25665.393159704356,16925.15219577356,9570.261315549613,-1.3478350886679322,-0.491830865096336,0.3014601244626681,0.342424826807667,-1.83585284123372,-1.9892801900875408,31897.44103020433,2.9684466399965737,13,13,11,-1,1,-1
5748,16724.91955259217,12684.40531113162,4609.059090706628,-1.2870666847039867,-0.3023833039513086,1.3055666964548485,2.101787866221239,0.06947118346029336,-2.964729342567024,190244.94057340178,-1.1613999874264769,11,11,11,1,-1,-1
5749,79516.1498555424,4087.4635015348044,801.5003811228283,1.323741495354266,1.194578269752522,-2.508044202434343,-0.72027355994833,-1.412288038424234,2.3732232351305425,56779.289054989786,-1.095043019064784,11,11,11,-1,1,-1
5750,244217.5620311254,103709.63833076232,73929.07036928258,1.1705848874754456,-0.8613626894051404,-0.5148746446364347,1.9454766028511548,-0.9034841877035178,-0.9916776756031217,93819.55858413903,-1.0925714710543342,13,13,13,-1,1,-1
5751,123887.31946224671,9316.105997698545,4666.412089932988,-0.2322075336742925,-0.35180858747233157,-1.0679214758532185,-1.629385062189958,-2.2312485840086578,0.7324167584288402,127839.19385655812,-2.566188951077377,11,11,11,1,-1,1
5752,68199.28753534664,2616.2533394085626,1709.2211974835484,-0.6484797935871935,-1.907956720712737,-0.5068904009519424,-1.2784015612038202,0.5825390543320891,0.2919542718451373,85490.04745037273,0.22349874754022275,11,11,11,1,-1,1
5753,119198.06885297198,11017.434148913533,6223.245701566426,-0.46606187271774024,0.12039109424995466,1.303979515349408,0.47660185826933715,-0.3471027590818783,-0.07356332643075839,138151.33442510923,0.35659283246088197,11,11,13,-1,1,-1
5754,22428.00300018957,14321.97414243466,9241.037400897092,-0.04775554891807347,2.194319725230549,-0.012196981110336506,-2.9374547538414335,-0.16097912241496812,0.24769889440943263,127976.23112046623,-2.5005458959894407,11,11,11,-1,1,-1
5755,93823.6779216587,11095.544714895805,7540.087485070307,-0.8219589377113186,-0.13414625865363905,-0.6315397146398157,0.8014293555327919,-2.9376580807457,0.6191059044849605,182027.3896860461,-2.9731824580476682,11,11,11,1,1,-1
5756,69232.58582887553,35060.484194504694,16808.338511850663,-0.8378896077539995,2.2219642776822246,1.823453993574491,1.8296352714858437,2.0355712023118597,-0.9333340751987437,17995.886484070397,0.03943591254998698,11,11,11,-1,-1,-1
5757,155959.25716350277,50589.21343174315,38202.07324125746,1.3923925952358398,-0.12861645551680664,1.3712309000836267,-1.93191108373431,0.007091446845767715,-1.6601736562922358,56072.400161764184,0.6386919197867245,11,13,13,1,-1,1
5758,80552.82438381827,24429.778180443864,3841.555681980717,-0.7352073431265794,-1.410060256074823,-2.024050606223429,-1.2487118715757455,1.3221699976944938,-2.233518229343779,244103.2619098006,1.0659973378675256,11,11,11,-1,-1,1
5759,18836.6889060909,8599.5826168714,8123.473821283458,0.14382265078499365,1.6016545319013762,0.4037401562278666,2.220768386027315,-2.044762921688905,-0.9213040087164289,217605.74419658424,-1.8875337044418672,11,11,11,1,-1,1
5760,59956.58933853908,14954.108414974293,4151.313873204131,-0.050305316316821364,-0.5255017418965727,-0.6888802692139309,-2.8580615028670238,0.7345370706655784,-1.2845285182750685,88935.29924503058,-0.41691859954643623,11,11,11,1,-1,-1
5761,103014.51848673071,4346.897635570151,3530.4478496791194,-0.16629453925459456,-1.3434105424981262,1.4837869180595447,-2.9426654603911646,2.605725812078551,1.4228448615969571,52032.51563836664,-0.8647063823802623,11,11,11,-1,1,-1
5762,24250.770726498686,11935.641574552925,1432.958898379158,0.3518306396060733,0.7722047626067203,2.319382448785389,-2.466173560633468,-2.6764109839946606,1.9670550391318045,112642.15846501762,-2.2243649941508306,11,11,13,-1,1,1
5763,96045.15621459656,9319.588463390113,5593.334368999453,0.1793548402358638,1.6259759834083678,0.5534936773740375,-2.834979233619271,-0.8750578523007295,-2.4439896819004696,149511.64210829325,-1.1136888353834475,11,11,11,1,-1,-1
5764,106875.9164269994,11360.307967056835,10469.373409155478,0.14080121653404815,-0.5520371536333946,-0.09451116699394027,-2.415605425689058,-2.02736112858523,1.2146163834438866,56696.96184185185,-2.6753427919498014,11,11,11,-1,1,1
5765,39021.52970361958,34193.55894469764,23561.509254275676,1.386606068390697,2.1466023642221974,1.171418763042907,2.3640626337814514,2.1390898167120485,1.1744481883344786,21584.03980740949,-0.09583390715236871,13,13,11,1,-1,-1
5766,62968.55280910177,21308.78070725165,2901.5245781341623,-0.2281771601282898,0.44281041723813575,1.5790772101553907,2.6327458493683817,2.171481430816402,-1.5351788235808743,95321.59451126333,2.545388967010345,11,11,11,-1,1,-1
5767,162690.51490904644,17816.491382887463,17466.080191198416,0.09231244438059354,0.1550026003117334,-0.3451190630957877,2.7436389937687964,2.986573305258122,-2.1458371054238943,400980.8164053621,-2.5322436791105902,11,11,11,1,-1,-1
5768,13288.09378252722,11912.716960961316,3508.931737705532,0.6894983063906451,0.9886633479257788,1.203906787306234,-2.0925359506521795,1.7117131959113265,1.1799485047012557,139623.30812759316,-1.943207227708283,11,11,11,-1,1,-1
5769,79554.05989725507,17400.965661973125,4636.806824040777,0.15266790074450048,1.5057753410039902,-0.06936270551754961,1.0014641875399934,-1.62266609160857,0.7634108967769349,129341.35013026887,-2.2682895684201343,11,11,11,-1,-1,1
5770,31586.718201958924,12395.722796295366,4248.185676951886,0.9839864467324206,2.810236490610555,1.3135893993382333,1.3895810240494029,-3.0589016475973327,-0.8126168904431877,265572.9083142058,-1.2962376158438162,13,13,11,1,-1,-1
5771,49323.34256980617,43918.94323491746,2627.8360007210736,0.899217175357546,0.8038759920161477,-0.22118289922959727,-1.2258507400514769,-2.161974983904043,0.823852127786166,204012.72385390644,3.138285817360117,13,13,11,-1,1,1
5772,100158.27695864603,3171.144599547635,2423.8779772563594,-0.8275971412307743,-1.2012061799178237,-1.3352385584681767,2.592051928086594,-0.004285590673259775,0.6962241149487531,229581.32999824372,0.6716729658773255,11,11,11,1,-1,1
5773,58208.63850300152,41662.500674117466,4071.4303959481244,0.14607476346034565,0.4321056025949575,0.2836601637622918,-3.0171484623772344,2.813983041799695,-2.9305980462357386,237785.80365378916,-1.912856028552912,11,13,11,-1,1,1
5774,95691.0158959977,17997.85755063143,5342.075027386863,0.35856930515351143,-0.25174897605746693,0.5569946887066625,-0.9524193253386601,2.373674491849339,-0.32753603949873605,70725.2556580129,2.7946055833364034,11,11,11,1,1,-1
5775,40432.34421995119,31389.071907856825,19408.36222102753,1.1705455695705522,1.0233616757551858,2.8399154328166145,-1.2992722776522911,-1.8101107210325977,0.9019864139150879,49249.1916401881,-3.101314082951078,13,13,13,1,-1,-1
5776,62651.98281368833,5219.063000331028,2016.394639332192,-0.8904556383046555,-2.2394376087928713,-0.9123684247150257,-2.805712747793966,-1.4919310390749096,-2.6501302567225298,125151.09219517981,-3.0506866510378807,11,11,11,1,-1,1
5777,53642.80227568546,26831.282597434936,13931.254372760674,0.7708692645912231,-0.05014350796847073,-0.03710441519541065,-2.712575711925143,-1.1984813090442563,2.8214226618391844,76090.75904371614,1.4267860360435651,13,11,13,1,1,-1
5778,139813.3138522193,114191.37159112736,17881.564628267883,2.4198633405672796,0.8596759687588204,3.5324487831537725,-1.863842132369214,2.8518843645044325,-0.5303459789991082,56601.5297152307,-1.2017593743012123,13,11,13,1,-1,-1
5779,140404.0063118979,124026.8203849488,3315.029560878628,-1.071960056595714,-1.3392844982892687,-0.8478699570564115,1.7603161002795384,1.6574093056031667,1.9650875277515087,264823.0710035445,1.9767177409717918,13,13,11,1,-1,1
5780,34404.366224508376,23987.625557769756,3708.8710489825116,-0.7756745407593697,-0.6469307887673595,2.568958619043587,2.159092639021197,2.6841941211739577,1.5022862208970105,125949.32099576459,1.7692563465556799,13,13,11,-1,1,1
5781,29259.91979180009,13836.582871692273,12368.231188589794,-1.6383693001437474,0.3895425625330575,1.113108880291106,0.05093876520267742,1.3525770163955866,0.008803129236827665,90375.07893997878,-0.6287397702208258,11,11,11,1,-1,1
5782,74679.53490908632,28352.063411430023,3782.852284156713,0.2537056932161338,0.08247844154665786,-0.24305395929022564,-2.6163614041862906,0.7493625078975062,-3.0943496453582426,102174.98604175352,-0.3803098167672468,11,13,11,-1,-1,1
5783,84169.25499995601,77924.49139236713,7694.496245565961,-0.35080707021411744,-3.104056785812506,-1.025686613467192,1.115561501179878,2.9573384683828245,0.5813171265012494,64040.99461257303,1.825888579080848,11,11,11,1,-1,-1
5784,50709.9571738404,13424.467431119534,6242.933060046049,1.3777499088298295,1.4981714188084543,-1.3555529139433484,-0.4690257734737655,0.4629844331194756,-2.6058586379618762,503010.48552539997,0.5964539376197406,11,11,11,-1,-1,1
5785,36107.13788365473,32051.264838272957,10539.739307239888,0.6463381125648358,-0.16400730820669893,1.6444687625057541,2.7616121830544893,1.2732661391354316,0.10823374676811182,62624.42133913184,1.1057301288495311,13,13,13,-1,-1,1
5786,16332.314454877807,14526.896496928803,5988.865538392455,-0.4449322679823319,0.796987408945024,-0.3592037926526808,2.263425336822979,1.092747625159591,-0.06350226272809145,53725.46546943346,-1.8445280920434657,11,11,11,-1,1,-1
5787,27401.760429012054,25320.989184304108,15226.986887734134,-0.8042621347068747,-0.5044195243071111,-1.7925265033058866,-1.7817449803124221,2.5747183679589623,3.080391162706932,207360.21153006298,-1.6376668096891682,11,13,13,1,-1,1
5788,86607.02769847644,26068.880398550176,16545.54392027008,0.5957255085501466,-2.3434320368430694,1.505246027804522,0.8974742225419048,1.2648029747756264,-1.7695510329483417,162155.4219993502,-1.8662183509486627,11,13,11,1,-1,1
5789,25455.503892661,18617.604740805225,12957.525763478685,-1.2314397825079333,1.4350599755673579,0.6572612168580803,-0.5016318605503532,0.31308807452936266,0.04980237485122538,258073.8954801735,1.8147881041765255,13,11,11,-1,1,-1
5790,133140.9252112642,14953.879257474675,13471.400672686765,1.6436164032367115,0.6917667275092617,1.2821181813211238,0.5395891397511418,-1.5936033044452,0.7462452095575398,142353.49875416057,-1.8144047959471203,11,11,13,1,1,-1
5791,27607.453810119885,22020.611284456503,6179.306344199139,1.3512816581172686,1.7347935955716551,1.53002369035887,-2.0287607713945492,2.5807440491866402,-0.028635938851492657,149569.45293593648,3.0674621287594226,13,13,13,-1,1,-1
5792,59392.04846115342,14476.97368328066,2576.9316703311774,0.34916320471232903,1.3284414158199074,0.4275836625121392,3.075252153318352,3.0797751264677338,0.49566819194232264,309228.0440078544,3.0580455013254393,11,11,11,-1,1,1
5793,24068.635906446132,22689.468831861348,12884.086473115236,-0.5097245275906211,0.1705367988026763,0.03195081061904466,0.9208295327208271,2.849850906603854,-1.4561363992094678,279443.02024886914,-2.7890482664343748,11,11,11,1,-1,-1
5794,87048.25965862253,14478.655425786177,7539.235727388478,1.1423634793229396,1.1833556760774855,1.8281228012818542,-0.4421970710127342,-2.731009338654069,-0.37083567229594355,217959.98789597236,-2.583643042725803,11,11,11,1,1,-1
5795,26150.678762134372,13226.89342654918,10175.764952674805,2.051470228637081,1.9214781505853735,2.037198320814888,3.129676855029294,-2.20819650194945,-0.8397630946205469,129778.95987386424,-0.3197259523897945,13,13,11,-1,1,-1
5796,17823.943913020994,14844.950594387654,5541.359560205014,-1.2863123847623257,-0.5847248349565485,-2.157784552093488,2.351562217425093,0.19849838221537974,-2.9964439264025122,117826.9351546311,-0.7863567284117975,11,11,11,-1,1,1
5797,27838.636980307852,8666.715065871738,2643.643667770942,-0.3712987541396982,0.8622700111073869,-3.076056299820359,0.7741890016331924,1.8107327444730699,0.4597224281110789,68512.53481302275,-1.069983048133361,11,11,13,1,-1,1
5798,55615.818012385804,15146.078297669947,7158.074872231599,2.3929384478519116,1.3888851228274592,2.062894580934073,-2.1031517650772846,0.91412161468114,2.302631063680871,241391.54469887415,0.8911060913659756,11,11,11,1,-1,-1
5799,34073.05961969685,22210.187146652424,10719.794987456871,2.371732230490657,2.2086957877205524,0.6962755267547909,-2.646100924655047,0.10240935979238812,1.6497800847941735,150103.55309313044,2.475208883267618,13,13,11,1,-1,-1
5800,94375.76784225601,46855.46379025374,16718.633963886747,-1.013109482052262,0.10178786698667032,-1.8779969282946911,-2.944260867493261,-1.889769787231983,-1.1472639731759224,139367.37929053037,2.5931700957542136,13,11,13,1,1,-1
5801,50726.57399010753,47579.475522564404,3972.031205644523,0.5104449376039614,-0.6841149201542324,0.15645785251513414,-2.649429649798603,-1.8297987281935677,-0.41875173803138566,101326.05420442465,0.3637090589074846,13,11,11,1,-1,-1
5802,92652.5494324371,14028.610744695248,3310.3968766802323,0.013022461803133906,-0.09693786671439751,-3.696792480404195,-2.5274830714228265,-1.8257662520727398,2.158852214246829,15183.722119960717,1.9673193649878749,11,11,13,-1,1,-1
5803,167784.8494945224,22999.857486027347,17390.392570787688,0.911366767542933,1.1841852884486481,-1.2870124289714855,2.3226758383771613,2.002531743335193,-0.6065756141783086,36617.427203565385,-2.4578307878447387,11,11,11,-1,1,1
5804,72637.64434309235,7693.676055444298,1814.9616112501494,0.8039494205110382,-0.034285754880844226,1.5300281390086903,2.4592287921539824,-1.3690799474690762,2.0322256071868514,156275.05780604194,2.7721286190798518,11,11,11,-1,1,1
5805,82863.40477383877,31000.603491418387,16801.95955210076,-1.7669386561663227,-1.104922933407044,1.2438035685903404,1.5779026308737807,2.2405728557079225,2.1134745593423347,43300.89074675799,0.47800694716183595,11,11,11,1,-1,-1
5806,77763.78055078781,17961.335778531688,10035.487506924108,0.16313942221142075,0.26525234531829023,-0.49591995152359214,1.5493738749561399,2.485511120013655,-2.637697033269322,201652.69741859494,-1.9066085777819095,11,11,11,-1,1,-1
