,lepton_pt_l,MET_l,MT_l,Mll_l,DR_l
0,60.397163157927714,80.65015573026778,143.34586433564917,0.012753173384907513,0.02375937975373608
1,36.1588085535461,11.1381079071736,145.6043432140231,0.012753173384907513,0.02375937975373608
2,114.82078956453638,31.730719436333548,182.75671514152484,24.427829852232932,4.519953456372979
3,5.008424332611062,101.44806701636949,154.6727384581511,13.471895051252261,4.736649279298338
4,74.28391238337872,24.368822528553405,99.69808717528743,0.030201797374382465,0.23840646394044307
5,40.25743883077792,72.00050230904873,169.01258747892484,0.030201797374382465,0.23840646394044307
6,46.607779950630004,15.714489978345883,82.69230371528741,41.67889794872511,3.115799634512107
7,27.274602115258567,68.2680455800137,143.536851896247,5.059581940684198,3.3179009768787395
8,24.757962856190996,31.88687368942305,77.01403591339093,5.059581940684198,3.3179009768787395
9,51.91456595281944,88.03996933046736,305.48157585252505,207.278062804183,2.9821680176847867
10,22.76394303478439,12.71431473823071,46.53424026977557,2.4749261414166743,1.8144662670590317
11,113.40862656156993,68.84533137372976,343.31360884061803,30.65338856384669,3.9076596300755804
12,141.17282793789883,114.83564334106542,260.7601289471103,2.4696137563338643,1.0049676208702938
13,140.40432149853348,28.333963314389383,241.8152364828882,69.19088195094868,3.167592456263328
14,26.005973562702042,64.93999431563599,149.9637525768094,4.415052147599556,1.5022828618902961
15,50.56350975866208,44.28776492912806,285.22223260122894,4.415052147599556,1.5022828618902961
16,36.62005318081329,49.30847593719484,124.2921176148569,4.415052147599556,1.5022828618902961
17,46.931148048444996,120.60999334727165,236.20859438754647,89.18713902453183,5.476389815336842
18,38.23062630191816,9.945236220097522,88.51749222308463,35.472671327034156,1.9995847784126608
19,33.264131604365375,60.09647857845182,264.18281916770854,72.42178856475613,5.746355312738795
20,66.75769585030332,73.4887428047828,224.93374728432747,16.07918360007826,0.913220166249768
21,43.596700769585624,78.60173738038058,127.94243342710969,16.07918360007826,0.913220166249768
22,15.542931713319058,82.91526342219451,150.64470180486788,4.646896551116963,0.897900620734329
23,104.76237594001734,103.55597082956706,258.1746060978047,44.83680021848364,1.093786836559024
24,25.21524549016301,55.28294458540254,116.55524984284926,44.83680021848364,1.093786836559024
25,24.125851083231492,74.40577361870014,180.24361717888974,1.9948896394384037,0.11041237494454022
26,3.871034155597917,75.84191617223819,86.34627987396954,2.7931179982941767,3.2876140072479267
27,24.10326206113457,108.96682638148857,158.93811291594227,2.7931179982941767,3.2876140072479267
28,22.32123516479229,82.48479389220479,220.79411188023,19.211389921389806,6.574809607419177
29,51.69811281853273,57.625350381989726,310.0725683969212,24.54685076158681,2.1919358494088477
30,180.32276660559796,54.69326709070803,310.60187356193995,138.36142581198487,1.4740297220516851
31,106.31519044778577,112.92637142023639,335.8036924994412,6.4580362607186625,2.8190432195642674
32,1.1036174286487117,130.94702957830876,134.75329748574225,0.8838252489950799,1.772342744458885
33,75.9624232015095,10.800501194782536,99.87871834765554,31.618831558288242,1.0537368377570806
34,9.574056187797002,18.686710845065182,88.98654714053184,31.618831558288242,1.0537368377570806
35,31.414473038719187,50.24786701925671,137.4140950662804,31.618831558288242,1.0537368377570806
36,39.07252371045507,39.47184343794133,91.6683741852326,17.34621651645119,3.4647685572542954
37,27.55987753275108,75.15424472456861,140.03206757562327,16.57803082854097,1.2775383833563454
38,64.94791148010603,29.12816951592601,150.62256252349206,16.57803082854097,1.2775383833563454
39,36.694163847061816,33.09155142721975,90.42384760682648,25.113310067056194,3.244268346384856
40,73.10145919805346,143.914757214338,228.81323011684287,30.346155867365162,1.1496800938278313
41,13.872187163519163,21.566399855416662,203.59390869851123,129.21825449949202,7.473829284592067
42,77.90521103507457,23.954300101327135,115.85811768551187,28.724972142803654,4.192127242071803
43,28.347987053205078,61.3906734098434,91.16480002116188,0.49578401117654397,1.8449019225988228
44,27.70758170627262,69.5586157155529,108.30614293022707,9.83532306685642,0.6624088534140886
45,23.270893994874612,81.91068411914544,155.27760725869618,64.00877506921285,3.5691414063202562
46,144.3850582376436,8.577690184244448,169.51630885103606,64.00877506921285,3.5691414063202562
47,7.458735188828108,132.45381824294478,359.34890402635307,64.00877506921285,3.5691414063202562
48,26.728824893575226,68.58886222362257,104.31854357534155,64.00877506921285,3.5691414063202562
49,0.8034269850848326,36.96876974500026,40.60262541614667,0.03992762540942509,0.604239862105127
50,98.09616499721483,80.8985195299894,253.58104745836167,0.03992762540942509,0.604239862105127
51,27.87649856793431,75.22234864139155,232.43309478533854,102.55125404852166,3.1041178812107213
52,17.787003349179308,185.71935833151377,412.77524996677494,102.55125404852166,3.1041178812107213
53,15.615321051919091,169.14918613390464,201.77451677668702,26.015917830778754,2.3179888038916276
54,11.332625952453196,22.409801312696644,66.47472398559997,27.440547807799305,2.8076637742153956
55,56.13940208979092,22.972384325281528,247.8168674206531,22.92241182390516,3.655668922532201
56,15.451624923309776,106.56562366713408,128.6506395262299,0.008086847851167584,0.032196911771986365
57,76.06831432993572,59.38743834616661,172.18130806811277,0.008086847851167584,0.032196911771986365
58,37.645246689624535,47.98869989187224,114.88829911903733,41.26833893349695,2.331883261344461
59,64.87480172579686,40.993342176255084,167.85722580772097,41.26833893349695,2.331883261344461
60,19.89103765007137,89.33728166328004,223.65826136432304,9.076432712672636,2.0763345005868485
61,82.9035217028528,40.34336078396403,199.63527814507032,79.13336035280786,2.8297155393358917
62,52.093628408915656,73.07842752158824,284.4341358556882,17.30707874541831,1.5231904259565092
63,66.28749282123349,152.32838752656292,360.66431757630914,56.559590800783,2.180754138108517
64,9.884763909421748,85.2758293283991,143.25343636099188,3.0107514155757613,2.888348295184678
65,82.76226694110129,101.07921941895377,207.6949002813126,3.0107514155757613,2.888348295184678
66,49.7768715889109,144.1461563216581,204.22382871518096,10.757598835846586,5.577522935094542
67,33.09619294489605,67.94350515989869,206.25511419100616,102.44280428708298,2.9191281737075188
68,92.58893894553188,106.75920926974923,206.69450527559127,12.927812213181605,3.6857060924616114
69,75.44848751267412,5.555995911793429,122.5226491391874,56.73083836925434,2.1638922824480784
70,73.81457478126572,81.20805478179393,286.7765117549332,91.00951477048817,2.5647769119213404
71,2.2715131851948875,25.594883878919624,33.260396385478074,0.002509368640027888,0.0029383136890412157
72,88.86438198916824,45.62125301777649,142.25233552913215,0.002509368640027888,0.0029383136890412157
73,44.265627102002526,84.8694695034042,173.13130435435653,16.614038420385075,3.183922603517945
74,50.3744748528762,58.47446750236563,129.4910460257479,16.614038420385075,3.183922603517945
75,41.50375333453596,30.44045655735156,115.90534744535904,12.068871633606534,1.4032862278143297
76,247.72366797766705,104.40492494408171,476.96346168616594,2.553471464300176,0.7382780255759053
77,68.50477121560226,96.0353691361919,167.81791913497776,2.553471464300176,0.7382780255759053
78,34.001704956543286,26.335145472058613,102.93649040165408,56.03511945221343,2.530202645072353
79,7.2187488392618855,29.253886345822966,40.0667699919582,4.764285769122506,1.6843405386195616
80,1.0711250058356403,66.1453061322849,69.00538787337767,0.08774368927652734,0.22703892848257906
81,17.647073490662322,32.38613354249072,53.48350243838703,0.0011378002104191322,0.033067706879338105
82,17.276037375532685,69.31347041828487,107.41816314478696,0.0011378002104191322,0.033067706879338105
83,22.21721162802364,24.71547374803998,355.8044175493356,0.0011378002104191322,0.033067706879338105
84,15.202835921454703,86.99455602694394,108.7809301740304,1.8569415614609244,0.307146073149919
85,28.341505305192587,28.935881995310417,115.02620237255607,1.8569415614609244,0.307146073149919
86,21.73962835915635,48.887332904065524,172.66931283473957,26.31066529511858,3.1889159498442083
87,76.73192161873261,35.00340310689744,135.4405120645824,26.21826272923935,2.1284694115854905
88,55.927444635208396,60.98158188203319,173.18258881241374,26.21826272923935,2.1284694115854905
89,44.714461729856666,16.32681572833901,111.54508356484722,76.03645399840025,2.934771440182431
90,8.999347178288554,95.16737209206883,108.57205678819025,6.095411996469007,1.9601455733177489
91,27.651808848430434,63.702603761966294,150.62872928858903,22.199208370663364,1.078937287935314
92,56.382586128834916,70.2339946771387,148.9227261445708,27.305305369321005,2.310521867959725
93,9.11740928957869,74.0948138355585,87.95268666741607,5.029006883667395,2.4743465297086584
94,49.719526505580085,35.1505251754343,160.98818296417548,9.865104524814852,3.0410722850437075
95,25.42795202288076,8.160106889550068,36.52217257490501,0.33678473194474384,1.6108751926250957
96,81.67123379979044,9.567369562196221,95.82745679389126,0.2427330188152683,0.43642466482512327
97,174.24154004716803,131.78472645214518,393.5222432761297,0.2427330188152683,0.43642466482512327
98,35.87127864148487,74.86805130709955,170.70143083516348,0.2427330188152683,0.43642466482512327
99,29.26601955852275,79.87130569864493,149.22443418996744,0.2427330188152683,0.43642466482512327
100,7.576846245434156,32.1362384466416,50.51791829231347,1.9537680342492425,0.7142460903007298
101,45.723925447352094,27.221002361366285,115.52254797879878,23.69164877698423,0.9079068237847906
102,17.4658158141971,23.010734044446725,62.450827075228574,0.23423307776810962,0.03903795771424911
103,15.987153722417192,37.15556167188906,61.41988980074214,16.303695947992995,1.7959816040113368
104,16.106778286166108,103.31969971188629,138.40833526596333,14.86294187498356,2.1026165015513194
105,12.112175307362877,69.1251886252531,229.16890950478262,47.808114966322506,3.191871679229843
106,41.55879348699811,47.00169285974245,113.6880909845987,44.74379553366129,2.6721010177761086
107,42.53110959683488,131.45765275258063,175.73117058405478,44.74379553366129,2.6721010177761086
108,44.17285174107356,69.15116986863525,137.12391668491026,44.74379553366129,2.6721010177761086
