,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge
26,37631.02044445769,16730.314994793614,9368.532860583977,0.30395780859135474,0.03736555355574942,0.6937368383073769,1.8520587080059276,0.8279878256513254,2.8951038207331,120277.95688806138,-1.5292454750827984,11,13,11,1,-1,-1
27,35764.73931768181,33179.39853147489,6702.793247672817,1.8756022096781513,0.26556982894809344,2.060474709973083,-2.257229433516085,0.7497881590196698,-2.6159986326554034,86725.99085659368,-2.582091232376567,11,13,13,-1,-1,1
28,17569.48938014932,3243.3875975486108,2087.1633422494906,-4.145283355047966,-0.6544906308903391,-0.6986393383512539,0.8767749327887714,2.199502206417807,0.4204372764071268,263943.2662828021,1.418106088111254,11,11,11,-1,-1,1
29,248236.10392487585,20537.362413219387,3343.8655750133225,0.46713676132623067,0.23238388857558026,-0.3883502684558314,-0.7533441854297679,2.7431039376049204,-0.24314433733434407,80982.94571741782,1.77478179684283,11,11,11,1,1,-1
30,268410.90215017233,172427.4346614356,121996.44338384291,-0.1807567957679912,0.370452657360137,0.09321737449852756,-3.019608280792646,-0.7780236303280601,-0.7306086382059086,791610.2538186135,0.9372077268410848,13,13,13,-1,-1,1
31,288503.5362681506,13246.433935209374,4254.505820212715,0.07764249267171745,-0.13679223261989562,1.800808331061141,0.32873679744833295,0.8667378555253775,-2.8575276114906227,206419.19768498736,1.6710789219469304,11,11,13,1,-1,-1
32,102046.92853117167,50105.497702853434,49447.27932004168,-1.0699795257323423,-0.8920223358772189,-0.41136764246548546,-2.789295577979106,3.1083742432141674,-0.21530752732753816,212523.23979245414,1.815262278178338,13,13,13,-1,1,-1
33,151178.31700629726,24136.897829605525,20290.054046573096,0.022584693397948368,1.217786644597908,-0.307988643082992,1.873249601155156,-1.0324949753477364,2.676740967190794,197538.94440021642,-0.6259274866126329,11,11,13,1,1,-1
34,230685.6252024287,92839.8518979057,23240.793435506526,-0.05593557842553714,0.05650076448836286,-0.6566409532620462,-2.0242826243977183,1.809081785906913,0.1252249680965591,35533.70756525047,-1.3788646325670855,11,11,11,-1,1,-1
35,30385.176553312038,20119.427754775596,19928.295102418935,-0.9126680664111625,1.6047200097470027,1.1749354127660971,-1.8089751144269248,-1.4377262595851246,0.12094803699619684,85769.96814596963,1.2955382853766588,11,11,11,1,1,-1
36,97123.21697178154,18018.77191505717,4895.379182102296,0.540884367198949,0.33800747052731095,-1.6774579165018904,-0.7834829324450027,-1.3360216440500012,0.5970018739311242,145348.86786126555,2.794233058205898,11,11,13,-1,1,1
37,137312.8986306773,2904.8858711098537,1952.627413940861,0.7115166274858276,0.6917428124308901,-0.5528708707477878,0.2687832795586585,-0.848310727632084,1.583161106337412,193623.98428184673,-0.13219034661181678,11,11,11,1,-1,-1
38,50467.79870047318,22826.14546488596,2818.005649755297,1.694458409104386,1.305304823573442,2.80900828702104,2.8646595510632618,1.992334359295654,-1.8296015913330568,85585.14991219666,-1.430582523128261,11,11,11,-1,1,1
39,40916.12663545333,24921.90039805809,7598.533211079435,0.5409337136507294,0.04598340342595895,-0.8003132283079968,-0.9046494372786945,1.512220973156499,-1.3721476302167013,24806.868163517356,2.197276135560788,11,11,11,-1,-1,1
40,148597.86716782636,22568.700263322375,13228.477564773868,-0.07482506053475041,-0.6501941351608416,-0.07433795980168792,2.2183888373208482,1.4820650071771688,-0.19688923750133683,239068.70903875123,-0.2612177415469601,13,13,11,1,-1,1
41,147093.82053626803,18961.555325849557,5476.807488682101,-1.8199691385018384,0.06953852195878842,-0.8880819800752915,-0.439930226166745,-2.4541987110633197,0.3639660091712171,182373.92586370296,-1.5780485856678679,11,11,11,1,1,-1
42,47474.26183557613,35728.00639467667,13186.441810803597,1.0623453846104454,2.399111385162685,1.7479408022428624,-0.5478911829138452,0.7238690561534777,-2.686188948817296,235974.3077567524,-0.8065116325928647,11,11,11,-1,-1,1
43,103901.97083562281,37391.70452298018,20699.968412320457,0.34630175123855605,0.41762976217897985,0.021530919286627273,2.066799856621052,-0.042279850141455945,2.668320193549578,347440.36602511175,0.2191788663104424,11,11,11,1,1,-1
44,27856.25453761012,17394.904974801808,13834.29251276135,1.2229985975938986,1.5330378995917746,1.6376420163698011,-2.264470019900724,-0.05979369429137815,3.0083378404358174,47989.49318309563,-2.8702749020305443,11,11,11,1,-1,-1
45,188862.6754215319,15328.712441504227,13134.866753354629,-0.4066936170404604,-0.8839714573895986,0.2834145369410553,1.4656214915661303,1.6864077126144137,-0.9266551187969903,7598.14709038356,0.22632888445627056,11,11,11,-1,1,-1
46,28805.230815809384,13607.146115811629,4095.333081884428,1.0384308012888335,-0.21591692037323876,-1.3567371330292655,2.53273979531123,-0.5895003130461667,1.7910380755698683,102097.93168827755,0.44280478210308216,11,11,11,1,-1,1
47,17496.698116819844,16700.527022837625,3886.4275527179343,-0.9997403461915044,-2.3461836079516933,-0.2804190043720808,-0.6750788537576412,0.3686356610652859,1.984924879992881,116718.54645186843,-0.9283442727970906,11,11,11,1,-1,-1
48,21534.03544330453,13868.751913087757,7978.02734585926,1.585945822840892,0.4224865123271852,-0.34244139509646604,-1.9079026461469368,0.1051192041511322,2.9432007230241277,76393.36636683134,-0.641193999610903,11,13,11,-1,-1,1
49,83550.74233717954,7141.240798282487,6482.218503656786,-0.3770781013526121,2.3366095515778085,2.8790207967820063,2.487891578244551,-2.348348154502925,0.18753697195019087,173323.79774704835,0.4196731303103882,11,11,11,1,-1,1
50,103050.72820133776,11633.573336907468,9753.448126635129,0.6155770005162199,1.423264319370453,-0.32274289924664096,2.278519780821623,-0.6811191560124011,2.8287472107401124,46240.23983834078,-2.7043889653057094,11,11,11,1,1,-1
51,25616.21170298717,12422.389519462007,5524.219599284152,-0.8949525212942414,-0.3263354373037971,1.3219250493807584,-2.819452893472262,2.644172549231054,0.14511846557403082,277095.9198731599,1.7166126411395066,11,11,11,-1,1,1
52,186467.0348722012,18918.366386699126,9555.840719159636,0.5092881483398409,0.21215614449199696,1.1071247580868684,-3.0370043446491675,0.5309474125290902,-2.525552894323748,193533.23458016734,0.9209186476538586,11,11,11,-1,-1,1
53,100390.84116723869,44219.30449158439,23927.433703181934,-0.05273488618134439,-0.43645903717164203,-0.8279123259691703,2.397274166292085,2.386344509608882,-0.8840379399741416,263224.8643168244,-1.3565961357991294,13,13,11,-1,1,-1
54,235428.67329205468,41724.59594096361,20918.275349409287,0.13917662192305338,-0.4479608511779488,0.9198032009854313,2.9186896546404655,0.31471197269001555,-0.46562993588729107,104847.63406619827,-0.6613613394078353,11,11,11,-1,1,-1
55,56648.46930819492,35020.48801736862,25151.427364663847,0.7197144574649667,0.6712625034047178,0.9303439612138859,-2.2285955564353723,2.581701836993467,-1.5851838713463613,310926.7375073475,-0.8319680038913307,11,11,11,-1,1,1
56,194433.38138417975,5563.537438971859,1592.3684789981544,0.8667173068029392,1.1655732450851237,1.988000343927909,2.852824937329023,2.3512729827844727,-0.14207631961552655,208394.59959364808,0.26457309475683743,11,11,13,-1,1,1
57,191868.03874308616,14308.514839694177,10552.680159290681,0.31314969397164005,0.37945135423917414,1.975211070270662,-2.274743285700691,-2.7717540707179897,0.7378436547748652,72208.45073080406,-2.607237018128121,11,11,11,-1,1,-1
58,69605.03729969336,43523.43361206351,26229.933830098144,-0.822114740050975,-0.03289425394001112,0.3234094566260106,-1.2595890852593188,3.0724054561425973,1.871054839491863,257901.41694540493,1.685014402424036,11,11,11,-1,1,-1
59,81554.6384497704,37193.995400441614,23182.17768800236,1.5042955835772,0.9083758596448372,1.0213576495569099,2.9787322145475414,1.0440572893475355,2.8955504668626104,215396.90896678163,-1.7611934102067412,11,13,11,1,1,-1
60,71950.41894560542,39624.79994232602,6522.546672478111,1.4023337323339138,0.7062027526480755,0.20718126950504553,-2.293215038310103,2.118871634639317,-0.8417321935356009,262000.6754951833,2.4950080238113235,11,11,13,-1,-1,-1
61,156739.21860979675,8073.600962987059,5033.0544792186,-0.28219993210030675,1.07179594581756,-0.5439206897060629,0.06010306618378069,2.7972312746031047,-0.631110282222586,59068.66776108926,0.9619644470441869,11,11,11,-1,-1,1
62,97264.02777052023,24369.68846619141,8909.037815246671,-0.1541387573809225,0.21332422606465073,2.6278069214286397,0.6391925909769771,1.4464850222700856,2.400000366690485,178408.01622392747,1.1291826389539734,13,13,11,1,-1,-1
63,164513.32195606697,26119.291504756475,9629.761378433874,-0.8378066128239301,-0.42654988465161997,-0.574246958457639,-3.1069052541190243,-2.8739210101711237,0.12427546087699917,145584.61900268623,-2.042860168377004,11,11,11,-1,1,-1
64,143885.80903746342,19320.017768991016,4545.539006651924,-0.5865929078139809,0.7745113213928028,-0.72723132163321,0.13556437653524478,-2.6491733007774756,2.2538524550401813,92386.14054553062,-0.5808557233828916,11,11,11,1,1,-1
65,166059.69344794407,26474.61294055367,9811.333193295042,-0.19239655947756004,-0.1540626164672509,-0.756200238381036,-2.928037115611608,2.6830504604457106,-0.6781817893574197,286835.8530879432,-1.2340625762951098,13,13,11,-1,1,1
66,82342.5902251373,17686.85122652225,16219.627116557302,0.10008457048617955,-1.8763087935912228,-0.45841328506219986,2.0292325275149223,-0.8491145235304574,1.786939232274744,103968.12476763938,2.0815538236313,11,11,11,-1,-1,1
67,150328.6263644668,115801.38101573374,34684.6715247018,-1.3919815325838734,-2.014349124372978,-1.0577848254131463,1.1305653468150405,-1.3813661681320089,1.4713761345105412,173748.12989461314,2.848566689039602,11,11,11,1,1,-1
68,137986.375501402,29422.15752941468,8389.131889831942,-0.5481389130601466,-0.5781569470172199,-1.578211461976917,2.784663815013357,-0.4968033102880286,2.675546854232201,164974.20603444587,-0.548214248432178,11,11,11,-1,-1,1
69,99156.14106126878,17441.924109076816,17362.930340447103,-0.5776886974136989,-0.8760069867131263,-0.7843249025648434,-1.8996270416389587,1.8460124085632381,-2.70833626206536,224835.30566440447,2.1826709336450882,11,11,11,1,-1,-1
70,124165.02773665522,27910.347467221458,23069.13541340249,-0.2602416966717978,0.17912218250392148,0.17322761357615685,0.7184900985522332,-1.565261245261971,2.340074263379414,361506.13438067987,-0.9855656290681528,11,11,11,-1,-1,-1
71,20691.103247202354,11284.938945391774,5344.108064893546,0.5293260968151917,-1.1254232795908528,-1.7514404431493549,2.7902943015628896,1.0251994157824047,-0.5701275924393175,248419.91028440022,-0.9462455136966316,11,13,11,1,1,-1
72,94390.33498045774,22469.051133888035,4239.3962040459355,1.8322569279571763,-0.54903854496339,0.6340482456756081,-2.8406722945231406,-1.2350882520255235,1.579729476881272,216262.9552420081,0.8094648876916358,11,11,11,-1,-1,1
73,30496.05702149047,10455.39937178721,9719.350204884719,1.5296095402450816,-1.4092995869762668,-2.4293620296999237,0.14089805771968797,-1.0221987419771654,1.122350211523054,54781.697505878765,1.0619380211321412,11,11,11,-1,1,-1
74,222537.20453267093,23290.86429282475,15243.520497840367,0.04934533927513353,-0.23768890983835564,1.7165081495957437,-2.1166296066186336,-1.4760736455292778,0.15110400569926752,137547.95324824436,-2.6808634843489347,13,13,13,-1,1,-1
75,27931.47900466619,27119.891798318487,5911.149657129906,2.0582540978683816,-0.7166136765262031,1.1573101902847422,-2.6134548453067348,0.12654450380130725,2.6219219238859943,331480.1602657719,0.4754945562834333,11,11,11,1,-1,-1
76,83477.5482867589,41347.67431538196,3262.6536515955368,0.01262009534243004,-0.29915802718885526,0.8367544669148593,-3.0594511948654266,-2.2504493092273763,0.3667770365183326,136893.69681287478,2.1743398844953017,13,13,11,1,-1,-1
77,111026.96609443476,8561.066514328235,8494.99700910483,-0.6088345559119159,-1.0764890123994268,2.2325910741927033,0.672094850004359,-0.9479504865944884,1.1742101910393399,66916.42421849184,-2.889583424884287,13,13,11,1,-1,1
78,53756.18535408483,29648.367096367332,24753.057484549503,1.4435294998372434,-0.40177650882414023,-1.8306660568964106,-2.8680807778048925,0.7664864032051687,-2.256585829304285,93671.06654516757,-0.08304205395364786,11,11,11,1,-1,1
79,95799.6762618112,6605.437558448391,5335.009916225677,-0.09353012958144576,0.15751492930360644,-0.6465536037356441,0.3298289332866977,-1.0435231827494083,2.4160126523569114,213913.57899916772,2.606763381364227,11,11,11,1,-1,1
80,121585.14186280801,32388.742638155683,10559.642577309032,-0.9232816877722768,-0.04356569185864989,-0.14546615518342904,2.816861055066281,-1.1370989383430947,2.3589581944252953,318356.0429928874,-1.3296674572671772,11,11,11,-1,-1,1
81,47856.210844688794,8151.239277359281,7477.122250613389,0.017013319826682048,0.6890324746942676,-0.43949520895784133,-1.9149399886534377,-2.6409155618580824,2.274656155843074,80690.46517754071,-1.3555888451426736,11,11,11,-1,1,1
82,114705.72642293132,6564.349227321015,4077.8063015030366,1.795352976252441,-0.5185157156069121,1.529286727541604,1.4640049931449965,2.8833075371457095,-0.34124057288165954,260927.73867234492,2.976815235215649,11,11,13,-1,1,1
83,60071.25378564271,10584.321011588783,914.4448055478473,-0.7046489119258742,-0.19651881622532466,-2.49449199225787,-3.052500783550335,2.2781775298308764,-2.2892434581199534,90520.29086431692,2.5567538357131943,11,11,11,1,-1,-1
84,41648.32464260515,10706.548755737096,6612.4168173841035,-1.4746306929512083,0.7523979175709191,-2.6922328499449386,-0.46806562078859065,1.8280764632794333,-1.2594482398178264,83837.98136347107,-2.515512407750576,11,11,11,1,-1,-1
85,105488.2358721902,34843.46586587518,12262.355587995691,0.7162865069595908,0.8426175812753464,-0.16803840097566286,2.7996175802055014,-0.11403283317944173,2.7949820178439686,192687.73989873167,-0.3551107802830958,11,11,11,1,-1,-1
86,27774.095165916,5833.8952622180905,2287.4036972504714,0.8717334690975818,1.0532725887889018,-0.6676385458487507,-2.052196751992246,-1.2657705995072657,0.37696734474800886,206987.72435990517,-0.11702069030797548,11,11,11,1,-1,-1
87,71759.12491194757,59900.17536988024,17907.338367252727,0.5390388331660833,0.07719734939213395,-0.8321154801255037,1.0916759128502955,0.8714978865483171,1.0683370415020195,246333.09706129157,1.6330083627806666,13,13,13,-1,-1,1
88,42684.64671678131,6368.818802769988,5879.958173451837,-0.8969843715099531,1.9564779506910424,-1.9687159139603958,0.8413375089780344,-3.1210991173963887,3.105560676152357,137187.01278813934,-2.946688077435986,11,11,11,1,1,-1
89,58041.60470413667,5286.494867696709,3115.181862452777,1.261098564197498,0.18811251221711445,1.421633661374167,2.866925470141266,-0.4715554278336279,-1.7779387583640633,129305.13120279003,-0.9431192546947749,11,11,11,1,1,-1
90,74956.40150517346,15099.76823922744,13506.23727027339,-0.29155715705144447,-0.2364640305718307,-0.4406578450796087,-2.9065414251985415,2.69329626188855,-0.7627438782682963,290422.5449238043,-0.9317321764964855,11,11,11,-1,1,1
91,310099.92482691753,70935.82332626909,25298.730920191778,0.2223086280757715,0.8487600551347072,-0.13617768878731898,-1.528713316155207,2.3105976127162315,-1.4394202093901005,218428.02951074182,-1.615636014403034,11,13,11,1,-1,-1
92,118725.59558486266,5868.733571074549,2889.540844151408,-0.13388107005784217,-0.5172891554265031,-1.3687350629396393,-1.6246896333696346,-1.313577661113104,2.411393148281662,369804.99183177954,2.0392337045574656,11,11,11,1,-1,-1
93,115279.60667649092,42083.57860445663,16704.29135786992,-0.7256127955193654,0.3700225089068599,-0.45794687878879536,0.5599133913268869,0.24048286514431108,-1.5504732078979993,131121.67749660404,3.1259316290813226,11,13,13,-1,1,-1
94,239734.64907416148,19743.046971784846,13240.593878566755,0.03831967699423775,0.37683893451906125,-0.7669758855350473,1.5407448725200636,1.3337213806737114,-1.297937379795497,185158.1950436161,0.6556845182405466,11,11,11,-1,1,1
95,119139.03095015608,71895.39899956546,8128.629269796963,-1.1689004067003281,1.4484830232661414,1.0767258515893632,2.228570688234027,0.49157114642624117,-0.06179862920912565,354420.03479134274,-0.049297584575399137,11,11,11,-1,-1,1
96,118868.5822725628,37168.348074416725,17696.056190243096,-1.4583227425638872,-0.8245549716835804,-1.1704026426555636,-0.09864389047757632,1.8257247483814563,-0.5696983309466124,178363.38482690166,-2.398718966016025,11,11,11,-1,1,1
97,52726.800212331334,14652.482601244512,7390.278988812214,1.6323012709571727,2.216367557076725,1.7109964064049255,-1.2830009210520508,-1.2417272871348513,-0.44292790399801685,215438.42175872528,1.158376234169381,11,13,11,-1,1,-1
98,105399.14152851705,52591.985287283314,16493.869975548678,-0.9349775341700759,-2.1709635959673954,1.338178875543692,1.5130071031261116,-0.8037508689548191,-2.9744096815603593,202612.3785362528,-2.7493344762404197,11,13,11,-1,1,-1
99,168687.8199144392,15565.600601941065,2254.047885809045,-0.8467428962172154,0.16941958371415483,0.12221611924519231,-0.14545061569137943,1.971897900874858,-1.6999611857926769,215471.7642906191,1.2084160926505705,11,11,11,1,-1,-1
100,71296.74081791358,34566.90052902805,25733.92052890055,0.5002005789037798,1.3965478246219996,-0.3852062106844146,-0.48369247413732347,1.9073443926910099,-0.8687083666995707,148886.61603215046,-2.2717131948649323,11,11,11,1,1,-1
101,46134.29186632133,16007.864094626377,11277.206004842848,2.118622023469345,-0.7316678389856509,3.0799631802423444,-3.046048412896755,2.761059179001993,-0.21238812473853938,138731.2016754695,2.362803609715249,11,11,11,-1,-1,1
102,35614.28375954299,25736.85577560415,7836.8099454498915,0.29188768082777417,-0.31341951906532134,-1.461736310888138,-1.5784586675713235,0.7101661560240539,1.8781331004176351,230894.5368842132,-2.605603424465007,13,13,11,1,1,1
103,93229.50148146256,19970.911428673066,13232.116241563208,-1.263836667376855,2.0476343546447677,-0.5061904531965796,-1.215959990707856,0.08566403652770437,-0.6297985184937321,150120.61822920816,1.5971759374904166,11,13,11,1,-1,-1
104,455624.737152,120386.8689582412,39618.44418919173,1.1304830969329835,-1.177674287345118,-0.8032677654195792,2.2763691474360868,-2.110622168549458,-1.9014148985292665,375968.1806028648,-0.7406702787904955,11,13,13,-1,-1,1
105,168227.2250555827,72814.00628702989,12387.487621415938,0.8383862659851253,2.001988651095248,1.688857706829143,2.539410024811615,0.6671875117421397,-1.9128196196619585,155678.16627817613,-0.9357668131478186,11,11,11,-1,1,-1
106,56690.87007290912,4711.864211874326,2234.953284056408,-1.0631480900216272,-0.8171507605063029,-0.42928957787515704,2.0171670883978745,-0.36649884365693414,-2.299976295074855,251231.14838817873,-0.337028235350647,11,11,11,-1,-1,1
107,143418.3895606357,27403.36079635934,24882.765416328763,-0.015821520442661,0.17444349411846602,-0.3134052895756204,-0.8081711566107325,0.059808766106133324,-2.64381058359285,20155.42183232025,2.3956541513982144,13,13,13,1,-1,-1
108,52843.19374613056,42471.667671738935,21143.069710841526,-1.8280567881875083,-0.5542494608283782,-1.2177168348670664,2.1806831085018836,0.43676523379035637,-0.6567179622736365,150292.05822320172,-0.42214791920603223,13,11,11,1,-1,1
109,21041.562884021027,20085.887753568055,7744.366468753715,0.11859187624356426,2.21970261496129,1.6870036919168783,1.9633396755183574,-2.4557005944168653,-1.4707424834806544,60480.80050116882,1.9585898597182076,11,11,11,-1,1,-1
110,46719.587972186266,10257.11244309177,9311.219060105363,1.3887555324285736,0.4753602173503456,-0.8549405015522799,0.411744348321189,-0.42524048844941464,2.8551812434629213,189991.48378830292,-3.0533536433453756,11,11,11,-1,1,-1
111,42165.33150450733,27839.704276816592,19808.51554499101,1.1892284197658072,0.10348881211963563,0.10744642007275307,2.048272116260342,-1.1161432612848443,2.4959043326820702,242879.60130715318,-1.4044343418253522,11,11,11,-1,-1,-1
112,196409.61648709993,89140.05537258711,20875.39678314299,-0.2703626829711732,-1.5551428668286673,-0.3410373118260791,0.874438945872002,-2.552960052883779,0.6404437706757315,111879.99949844947,-0.1883398538654644,11,11,11,1,1,-1
113,56276.20196341354,39274.029371368626,2396.2574226424435,-2.607114900017136,-1.8589626589993475,0.9074777876519587,-0.5636734285269385,-0.03698181265888806,2.1622693773795914,122984.82668205343,-1.4841484641048404,13,13,11,1,-1,1
114,62267.79565348642,29958.704545927278,24745.21380035764,-0.35847228199256476,-0.46703438852006957,0.3062845659706141,0.1844559466173691,2.122683245701277,1.4756823088277804,245765.7595950836,-0.5516835610500459,13,11,13,-1,-1,1
115,28913.989826958226,11190.45940284255,6607.09410552875,1.581859850315436,0.127234955904136,-2.094414985299201,0.7278734635946499,1.5496728227584524,-2.9953648353852036,124903.41522481918,2.305526072877503,11,11,11,1,-1,1
116,139656.21831969204,20506.884104791,4673.931823053349,-0.4870563101604585,0.16836843990190087,-0.5873875382995131,-2.2701662594724485,1.5557995828093165,-3.031881510765262,184366.25908084254,2.50302994994353,11,11,11,1,-1,-1
117,65317.588882736956,40217.37112256983,18717.506205688056,0.11035357231826039,2.5616982311161602,0.7796915884120362,-2.025691476741381,-1.6597066807392649,-2.468008214112251,215661.3578723704,1.3452339047428403,11,11,11,1,-1,-1
118,117257.73868597572,11094.300152300739,9503.445684441753,-0.6830994980811973,2.317258248937932,0.15173959705013731,-1.6141880384245963,2.0495892662943147,-2.089387259259823,167495.16037205272,-0.9785599805947104,11,13,11,-1,-1,1
119,112173.2520542504,34517.98047755914,10945.694224019187,0.023085948523364694,0.6241697688197131,-0.6720093251028875,-0.3670344542381694,-2.673769493360314,-0.5852146828167665,469535.6347221123,-2.432907114597109,11,11,11,-1,-1,1
