,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge
0,40595.999309957806,39750.354044726344,15250.675426736754,1.326111635866671,0.8866026214899673,-0.21979793258340466,-0.8644809154402361,-1.483945169127094,1.297275554975486,201210.7411324736,1.8472132698081782,13,13,11,-1,1,-1
1,26979.60932805171,21809.75762488066,12355.461617492267,1.7225370049866406,-0.6637375470017205,0.48600020655027054,-0.05913299296137957,2.6878810221630918,-2.488549377409299,163594.05626560317,2.502739317274781,13,11,11,1,1,-1
2,110034.65535750358,11422.03168628957,10805.727138929413,-0.37332777930697164,1.010955075580118,-0.050813221434794935,-1.0028975127032833,-1.1162716318275503,2.2634095603014877,160849.7661809139,2.7545248658095143,13,13,11,1,-1,-1
3,48669.00512160308,17847.5091848038,8520.26559585768,1.107274026782928,-0.8755727544105562,2.7687790946320434,-0.7981250796801765,1.1625515656542575,-1.9434985908394316,62719.3776164633,1.068376183514959,11,11,11,-1,1,1
4,32769.99193630317,23496.607849911998,22907.8611553179,0.7524037287430455,0.9592219461317788,0.40395754602655326,0.224076351389293,-2.233344288525716,2.823286368214304,226188.21964596058,-1.3383303907686757,13,11,11,-1,1,-1
5,53309.858508882535,18758.98795107474,14507.044974412845,-1.4217540588824078,-1.0158161415822933,-0.8886770493317055,0.5342276503745076,-0.5039516907562634,-2.463226148404327,47716.414071018,1.1047173305628077,11,11,13,1,-1,1
6,60705.811788261104,11393.119580478125,3791.94769179748,-1.707738946880575,0.5438637722624773,-3.549740515573921,1.9629557066584935,-1.3801516221761971,-0.30957876247790167,79891.90886479297,-2.7853596759543215,11,11,13,1,-1,-1
7,28582.932690309066,19213.98200142611,16471.684852328286,-1.4362381441972565,1.1621509614913532,-0.4799949928354582,0.46015740454481335,0.07982603419289441,1.9911920667036176,62618.297297454024,2.2291426249630706,11,11,11,1,1,-1
8,79897.70710251221,7143.336355014869,3623.2389174852724,0.9027431602037527,-1.9715677952664001,2.011701885495723,1.794546555682417,2.5063365381889677,0.781412597584546,75888.3100321904,-0.9120742955223416,11,11,11,1,1,-1
9,38493.03642609074,4753.709580137772,3891.931036800463,-0.248766224375566,-0.08995215063961659,-0.4418724028101954,1.5385769690130084,-2.890961919072764,1.3428044263489087,192646.5513932984,-2.3026630696912096,11,11,11,-1,-1,1
10,47838.31970496644,9668.268801584387,9628.344871950183,0.5218221552492137,1.8778600596312889,0.07510738527524478,-2.3590322494715745,-2.7342391147108844,2.403808991245078,190953.2481228692,2.880880871559027,11,11,11,1,-1,-1
11,18916.896003653157,16766.819187336838,9741.280696630014,-0.6962436229859378,-0.2645485134040403,-2.0384619226000606,1.3382567659972346,-1.864889726063293,-0.015706900830039523,83808.83245651849,2.312218564471659,11,11,11,-1,-1,1
12,32743.463759434973,23406.593757535407,20647.336084182487,-0.37778120477909727,-0.21213082755588297,0.3467100558267902,0.02571695473095622,0.7987966367050349,1.0554902944158449,35495.28740284528,0.4105768511634755,11,11,11,1,1,-1
13,66987.6799188688,13684.7049590482,7125.606919345149,1.6840801195940613,1.484583287434673,1.246458453070692,-1.5207677880239716,-1.8721627167178767,-1.4528087567841992,88773.54110658033,2.1299825628476747,11,11,11,1,-1,1
14,15122.932876961526,3362.374949952487,1103.0611429065789,-1.6832322858755677,-3.32739351786717,-0.4649643459572622,-1.236151072505542,-0.02432030023519819,-0.8627691038744623,238970.97344740943,-2.606778986783934,11,13,11,-1,1,1
15,51987.711719136605,4578.027695212928,4312.726989791791,0.6338840204685006,-2.2057519994061936,0.17655830849299253,2.2954762530115764,-1.5442045705758183,-0.32119188607614635,141647.76999538962,-2.3162561887795503,11,11,11,1,1,1
16,85842.69706004085,14698.413996686228,7174.6860681195885,0.47308610595915473,0.7466015893829219,0.624419078469842,2.1373468011716983,-0.16765150547591876,-1.1460988404400467,142352.98920074303,0.10850125598844863,11,11,11,1,1,-1
17,184286.17752060006,13684.668260662773,11514.572103294739,-1.8023023018244746,-1.040907548113063,-1.9970027006946047,-0.7559713810592086,3.1273649295989583,2.1291238220318855,285833.5112672923,2.30197997587006,11,11,13,-1,1,1
18,68172.2203001108,36946.07161593948,3452.645826152863,0.7480807771721935,1.476389558234311,1.7167677596032127,-0.455725694542615,0.022284339739322433,2.883523913270911,152509.38226753945,-2.608316062120014,13,13,11,1,-1,1
19,68144.97360633948,8617.071444387846,7187.343230457938,-0.36708749198146373,-1.045960023007708,-1.0883331920984725,2.7651136892024986,-1.034102363620394,2.6921083098983893,81934.00232913044,0.2713854314038645,11,11,11,-1,-1,1
20,117378.94362567252,46857.75380219332,14302.35705953333,0.5051177588697457,0.41443287313462174,-0.2534879103054572,1.6912946248782277,1.8628706036811682,-1.0554645514188357,192593.14168945092,-0.8651523455946231,11,11,11,-1,-1,1
21,32260.462749854993,6987.065331689475,3151.6166130030424,1.109635789764143,-0.2964700717056194,-1.6324061045035272,2.765014371444731,2.1455249357958635,2.5501621144458175,166414.87387080485,1.1809011227399173,11,11,13,-1,1,-1
22,42538.05694712475,26789.985238426103,12153.279694777335,0.22860788225028825,1.1168090008007194,-1.6396613464919139,-1.5857749168460091,-0.8207605822886703,1.8496057944434228,106035.41962643154,1.3400756991753275,13,13,11,-1,1,-1
23,40934.206629064094,10924.701937813285,8971.025590860721,1.3352454989959495,-0.23716361695527677,1.843556173342431,-1.8659859047062446,1.9784136162041233,0.10649242244702112,86593.91038780825,-0.3051561480160161,11,11,11,-1,1,1
24,51083.40981860656,18874.460890947346,15927.448614626264,0.2956832009459701,-0.5609899411409766,-0.28403830802823554,-2.2690199252226684,-1.8887163865212044,0.7938528723560825,92968.16707990936,-0.9142615431320997,11,11,11,1,-1,-1
25,173331.05757160243,7350.532968246504,3152.7070855322017,0.8802421727810785,0.6247159011448697,-0.20544912074394997,-0.10610431151007121,0.07380546261397146,-2.7352690727524074,150151.9147381259,-0.156132334679482,11,11,11,-1,1,-1
26,47125.06793181906,6733.548149700218,1797.1823291328628,1.5682007733689718,1.2431059358897545,0.9124519853134001,1.7846468410742298,-1.0396065288730039,1.0640200303146472,141917.38797498148,-2.039785643090951,11,11,13,1,-1,-1
27,52122.70516992152,10905.76792834081,8652.759174140288,0.459639505454262,-1.3110692495958833,-0.9850278146514849,-0.5654402149437829,1.6578607970945822,-1.668556885180882,211424.98885610545,1.2720596040453098,13,11,13,1,-1,-1
28,40097.8885438209,15396.990951606285,2599.2136707264076,-1.0454299722625333,0.0800428200641802,3.1080360671961498,-1.1533296795192671,-1.0056989608784686,2.205366374399394,83574.77814499961,-0.45755870078640004,11,11,11,1,-1,1
29,24894.94061048244,8546.628820491156,2087.1035628661953,1.5006610742421547,2.6620121160699814,1.5563926175848006,2.6695030405816262,-0.22888157160030967,-1.7371855003407703,212753.7818811036,1.4211982859450667,11,11,11,1,-1,1
30,33057.82922067121,23382.948854625236,7552.333099781379,-1.5819588894173342,-0.4750010143086064,0.9570174053308897,1.1043539740878403,2.0753541583838815,-1.6887499577717884,129986.31214090106,-2.891832957477832,13,11,11,1,1,-1
31,31525.58052849814,18553.43993297833,17460.03673520809,-0.7459208962490479,0.99346331954991,-0.8654572746394081,0.36185551490490425,-3.0958527799248348,-1.027378827984673,217779.0919838718,0.3027431842087823,11,11,11,1,1,-1
32,119097.2191693561,18534.31026265091,2289.052417652704,-0.766344391400701,-1.0684975773361227,0.8085934989314959,0.02798505189018982,3.1353340272196415,1.9928215298162404,107274.33859993108,-2.9336779298324847,11,11,11,-1,-1,1
33,76947.09508129871,22873.77076432793,7552.87672312824,-0.7759268436030698,2.405092178988145,1.0149577732280126,-1.503234764565507,2.0265843179924636,-2.251806506308917,42207.57897345899,1.0070426809340214,11,13,11,1,1,-1
34,24877.02029689319,7490.831853533595,6647.07840890184,0.10418433411702743,2.5061159431726523,2.88784768621995,-2.8098119057965256,1.1183301771326428,1.3309165005869552,130712.39485021525,-2.804947933707241,11,11,11,1,-1,1
35,38947.92740448499,18823.110391872116,11447.382093222583,1.9715644455399954,2.7938570668761242,1.483422125425832,-1.6081263651710418,-1.9984821411721538,1.9387451672619331,131347.5737743232,1.7533714020278652,11,11,11,1,1,-1
36,69221.28343678523,9292.362790809044,2892.2961097559073,-0.36444936675673356,-2.1324144958506692,2.0090161586353736,-1.3374918416446817,0.8090059312294676,-1.015462635491048,70557.94515771842,-1.9509183108119352,11,13,11,1,1,-1
37,83788.82614529683,11820.488869354745,7952.47073082927,0.058367234435584586,2.0897118928053016,0.29131197143922277,-2.629794738784691,2.0181344955276814,-2.0397232887523638,203982.97090290915,2.0836814218260176,11,11,11,1,1,-1
38,42982.596182345755,23217.2428974447,8879.995857582075,2.1226192568393647,0.8757887428267503,1.4344203739661079,2.8405645571874114,-0.6369092637405621,2.395471999613618,92842.50211106332,-0.9978595501003343,11,11,11,1,-1,-1
39,80041.1743682211,18917.784285103742,1525.042871259952,-0.41485229153555936,-0.22894292889095316,0.09498700041128812,-2.986691181310702,0.6555103727013373,2.970106615698075,178637.94583648245,1.6787346883400143,11,11,11,1,1,-1
40,37339.667015712854,12353.601355335324,7768.892780947424,-0.950423404587923,-0.8184622598797222,1.3026626036789137,0.8703498971120951,0.18944533972814095,0.6071715307171881,91561.56807067408,1.2976320103836136,13,13,11,-1,1,1
41,42568.30484991709,6616.216147851186,888.3573798111114,-0.3390870796900735,-1.3274747121377468,1.3095703578769038,2.4883304963563875,2.7838136105812903,-2.343351767611847,107694.49997398832,-0.9829481883988775,11,11,11,1,-1,-1
42,31302.96771888883,19991.901195606944,10576.780319495252,-1.543389485818946,0.9050500829056592,0.07695868363860733,0.5347637720787237,2.511877163220287,-0.028015563035646698,63618.71015477782,-3.1234923809222765,11,11,11,-1,1,1
