,lepton_pt_l,MET_l,MT_l,Mll_l,DR_l
61,82903.5217028528,40343.36078396403,199635.2781450703,79133.36035280785,2.8297155393358917
62,52093.628408915654,73078.42752158824,284434.13585568825,17307.07874541831,1.5231904259565092
63,66287.49282123348,152328.38752656293,360664.31757630914,56559.590800783,2.180754138108517
64,9884.763909421748,85275.8293283991,143253.43636099188,3010.7514155757613,2.888348295184678
65,82762.26694110129,101079.21941895377,207694.9002813126,3010.7514155757613,2.888348295184678
66,49776.8715889109,144146.1563216581,204223.82871518095,10757.598835846586,5.577522935094542
67,33096.19294489605,67943.50515989869,206255.11419100617,102442.80428708298,2.9191281737075188
68,92588.93894553187,106759.20926974923,206694.50527559128,12927.812213181605,3.6857060924616114
69,75448.48751267412,5555.9959117934295,122522.6491391874,56730.83836925434,2.1638922824480784
70,73814.57478126572,81208.05478179394,286776.5117549332,91009.51477048817,2.5647769119213404
71,2271.5131851948877,25594.883878919623,33260.396385478074,2.509368640027888,0.0029383136890412157
72,88864.38198916824,45621.253017776486,142252.33552913216,2.509368640027888,0.0029383136890412157
73,44265.62710200252,84869.46950340421,173131.30435435654,16614.038420385074,3.183922603517945
74,50374.4748528762,58474.467502365624,129491.04602574788,16614.038420385074,3.183922603517945
75,41503.753334535955,30440.45655735156,115905.34744535905,12068.871633606534,1.4032862278143297
76,247723.66797766704,104404.92494408171,476963.46168616595,2553.471464300176,0.7382780255759053
77,68504.77121560226,96035.3691361919,167817.91913497777,2553.471464300176,0.7382780255759053
78,34001.70495654328,26335.14547205861,102936.49040165408,56035.11945221343,2.530202645072353
79,7218.748839261885,29253.886345822968,40066.7699919582,4764.285769122506,1.6843405386195616
80,1071.1250058356402,66145.3061322849,69005.38787337767,87.74368927652735,0.22703892848257906
81,17647.073490662322,32386.13354249072,53483.502438387026,1.1378002104191323,0.033067706879338105
82,17276.037375532684,69313.47041828487,107418.16314478696,1.1378002104191323,0.033067706879338105
83,22217.21162802364,24715.473748039978,355804.4175493356,1.1378002104191323,0.033067706879338105
84,15202.835921454704,86994.55602694394,108780.9301740304,1856.9415614609243,0.307146073149919
85,28341.505305192586,28935.881995310418,115026.20237255607,1856.9415614609243,0.307146073149919
86,21739.628359156348,48887.33290406552,172669.31283473957,26310.66529511858,3.1889159498442083
87,76731.92161873261,35003.40310689744,135440.5120645824,26218.262729239348,2.1284694115854905
88,55927.4446352084,60981.58188203319,173182.58881241374,26218.262729239348,2.1284694115854905
89,44714.461729856666,16326.815728339012,111545.08356484721,76036.45399840025,2.934771440182431
90,8999.347178288554,95167.37209206884,108572.05678819025,6095.411996469007,1.9601455733177489
91,27651.808848430435,63702.6037619663,150628.72928858903,22199.208370663364,1.078937287935314
92,56382.58612883492,70233.99467713869,148922.7261445708,27305.305369321006,2.310521867959725
93,9117.40928957869,74094.8138355585,87952.68666741607,5029.006883667395,2.4743465297086584
94,49719.526505580085,35150.525175434304,160988.18296417547,9865.104524814851,3.0410722850437075
95,25427.95202288076,8160.106889550068,36522.17257490501,336.78473194474384,1.6108751926250957
96,81671.23379979044,9567.369562196222,95827.45679389125,242.73301881526828,0.43642466482512327
97,174241.54004716803,131784.72645214517,393522.2432761297,242.73301881526828,0.43642466482512327
98,35871.278641484874,74868.05130709955,170701.43083516348,242.73301881526828,0.43642466482512327
99,29266.01955852275,79871.30569864494,149224.43418996743,242.73301881526828,0.43642466482512327
100,7576.846245434156,32136.238446641597,50517.918292313465,1953.7680342492424,0.7142460903007298
101,45723.92544735209,27221.002361366285,115522.54797879879,23691.64877698423,0.9079068237847906
102,17465.8158141971,23010.734044446726,62450.827075228575,234.2330777681096,0.03903795771424911
103,15987.153722417192,37155.56167188906,61419.88980074214,16303.695947992996,1.7959816040113368
104,16106.778286166107,103319.6997118863,138408.33526596334,14862.94187498356,2.1026165015513194
105,12112.175307362877,69125.1886252531,229168.9095047826,47808.11496632251,3.191871679229843
106,41558.79348699811,47001.69285974245,113688.0909845987,44743.795533661294,2.6721010177761086
107,42531.10959683488,131457.65275258062,175731.17058405478,44743.795533661294,2.6721010177761086
108,44172.85174107356,69151.16986863525,137123.91668491025,44743.795533661294,2.6721010177761086
109,34564.01023838334,44181.2307701218,87937.34215864624,44743.795533661294,2.6721010177761086
110,78583.32588207604,45377.956921174795,279167.4369239918,44743.795533661294,2.6721010177761086
111,17115.17896569766,103393.25049601278,145981.1792473447,6009.642677187773,2.3081409368395485
112,26808.959877904996,50697.609648362544,80220.34480558269,6.3675828921565705,0.11743836425521188
113,46659.85160524952,64539.16133472348,135887.35119663534,6.3675828921565705,0.11743836425521188
114,25471.0618801085,98969.25574166345,129899.29662174119,6.3675828921565705,0.11743836425521188
115,34113.444300121155,191834.6612725057,249548.83212800152,17572.590465362067,1.0784694715588004
116,75343.64390919614,65728.3453519955,184129.59622221193,53552.0145754813,1.6147964146137148
117,6561.169933301298,178429.65533090892,195785.0780537254,53552.0145754813,1.6147964146137148
118,55717.01556213437,42159.348724358184,99001.82548190471,5724.351252353963,0.3234556985070229
119,64916.67182362214,69888.92196903074,196628.08531590636,5724.351252353963,0.3234556985070229
120,27794.39406315204,63801.22217189349,107438.78304872618,5724.351252353963,0.3234556985070229
121,17811.84255363879,90397.39745689713,122688.55854291412,5724.351252353963,0.3234556985070229
122,12559.53579896428,99692.15100989355,165349.1052383845,40108.688944822876,2.1462387694140865
123,32872.2187230514,123837.41693951141,194743.52368949965,25503.02997683115,6.98791182086127
124,34188.80029720308,68252.03699027144,105949.25001509822,1.6160031039174414,0.010418041911516072
125,6858.036709702807,113513.19529603465,162177.66712054462,5696.2665860963625,3.7239218020667004
126,20194.839502679704,48189.22881600502,119581.5738320205,16222.17949454624,1.3188456084202236
127,17110.87519672472,171591.90963648362,189237.1214619725,1893.1476073873719,0.7809764828039963
128,12757.1641374503,54301.20882831504,74502.72212209385,4731.817568679308,4.278682315998947
129,306810.1615593926,128253.7684486769,466226.8361768638,4731.817568679308,4.278682315998947
130,41891.80858922388,64832.911548828786,112068.57059137983,1215.3327070862856,0.060298795218935455
131,44130.80943562464,100726.87596814746,158025.83875491403,19947.47004673871,2.788264499281779
132,60428.010828786035,53627.36158644381,120442.94633996149,19947.47004673871,2.788264499281779
133,44802.49248363316,66105.37489561745,276247.3918526886,39814.7609592677,1.072615402561076
134,39789.9682106819,81334.5140178021,166723.56744335376,39814.7609592677,1.072615402561076
135,50309.88727579713,35974.15413553796,171764.71630566337,29417.763058951063,2.2276380603602957
136,194.47746091543465,29081.839406840067,31036.79145580344,10.894012957172928,0.18270210448235377
137,102428.87248772416,34713.998711740176,228324.3700080831,145609.7555748376,2.594135284504858
138,28351.13326586917,73999.71706472448,106297.78965997025,14301.395203368234,2.988001066632333
139,63820.614855179876,97984.5502607032,203988.13731584194,51104.26523519379,1.9211233393026346
140,11045.989131585333,19397.428231166647,117406.96295997652,9153.196749285185,3.561468523910876
141,71061.13886904088,340369.53023574053,439880.43682929786,9153.196749285185,3.561468523910876
142,29551.823442112658,148833.43948778446,234877.7745239178,71860.5582541581,3.1014421830804553
143,47006.02738419233,92241.43428988771,203339.20132842025,21997.087620982456,2.206339375125818
144,51442.46055481082,26739.0558324222,212679.65153337963,160258.84785896644,2.7601986832169527
145,32802.916389740225,40219.838123374066,159683.6873196,2321.212239626837,4.892431532439277
146,43566.38787237602,39539.14108514274,99427.93027018894,2321.212239626837,4.892431532439277
147,31525.901032975355,27823.303417664953,81940.63328187277,35353.0569595101,1.7986483477043935
148,21850.56128346342,48864.24602821087,196098.05213608663,128210.70484267069,5.353971648592682
149,77469.30391839957,20223.613519006936,212341.63343075768,78192.42308226325,8.721021847163753
150,9426.809917591265,107770.45748028235,122703.04384832199,517.0793199885952,2.176488729106233
151,226772.53665693032,207344.98176007924,526462.6284793568,517.0793199885952,2.176488729106233
152,32616.708000481274,71381.81214254693,106466.48059524821,4445.460052849105,2.2947485057492325
153,3775.9222029300286,124568.00242679742,128653.88115706948,1154.216149693257,1.8590598327487986
154,6416.865381242647,99301.21317540994,111350.30267396098,1136.4171186295735,0.3277058336466247
155,13537.000688103117,30657.437193583282,118995.19910336136,1136.4171186295735,0.3277058336466247
156,30959.0212629312,56264.60562976633,117550.51889008528,1136.4171186295735,0.3277058336466247
157,29309.91239637712,28276.349360236538,161428.50691820672,1136.4171186295735,0.3277058336466247
158,22087.691125434812,33543.02208546892,66950.62656372586,1136.4171186295735,0.3277058336466247
159,21401.527642933048,75079.39028371376,112988.43341543322,5385.383506715368,0.837629027060361
160,38461.255784215195,34099.354199130525,83899.03427760903,1914.556384043373,0.11318431942173013
161,730.3717676301337,64588.53516301692,220622.02319586196,56.56725204485586,0.07341960488228226
162,70895.20358702367,48290.55404874154,145736.69533650184,5746.330488065212,2.2999342280545165
163,14452.295642678313,122251.61743624919,181230.3118769335,591.7031794612504,0.05482241654106775
164,36750.438492357156,62356.61261806644,111662.16610493265,18886.080158524615,3.8720879423070125
165,598.1973632525765,42914.86160382997,65697.22683249653,3.346905387077976,0.008650813450946851
166,56238.86472968175,60379.78301291354,119700.57325065661,9877.845001870312,3.4582297253203
167,34346.93549803685,134328.50644561808,247303.73910195762,12145.800192531977,2.917186627316397
168,75862.13736588592,41227.213006363294,225949.81646271647,12145.800192531977,2.917186627316397
169,35049.53160809912,50525.93868279474,188552.36353607906,12145.800192531977,2.917186627316397
170,46343.32707379172,110748.4936675241,241621.16296266162,48945.41862569947,5.8286099344637705
171,6182.1040866362555,9823.486436139716,17858.443452509444,2.2790718172568827,0.010341335225540082
172,282.63679995447256,28639.934262673676,65019.8878330362,2.2790718172568827,0.010341335225540082
173,114844.77957853235,65620.45016476754,265922.85050215933,2.2790718172568827,0.010341335225540082
174,25638.320769495735,78023.81992544765,116445.62983789793,10225.815806527497,5.168740968231518
175,5810.477539395998,22593.83751924352,34452.474641090324,3275.474943830902,2.3309040031451986
176,23453.98389900018,68393.77975347241,109923.27052715424,14091.374101079238,2.0303091579234898
177,16271.77701688733,21478.652938631025,65106.879545226126,2769.069752734951,1.2481192995795696
178,13219.755344755453,92973.40912207283,106232.92023515885,850.8473851486725,3.03154794921479
179,90045.6215839212,111537.38202800261,204752.04854938062,4.559562368441173,0.13812614855103092
180,17812.250449416282,34471.11296428581,123252.70000997462,29331.125741549735,2.2958851574878514
181,82323.2727190827,132975.85132535087,313486.429165169,19296.98492011093,1.2141904927976446
182,26765.109286205556,52431.03876668575,84675.03442997113,19296.98492011093,1.2141904927976446
183,3984.6505891432766,91175.41567915944,145287.3096572957,19296.98492011093,1.2141904927976446
184,81114.64044507423,18345.269485613946,138688.67088726032,18902.965755033063,1.8925929167972362
185,1293.4129418965003,66308.92269424087,71702.34767597588,3.1178538684570474,0.0057184600826235416
186,3221.640002170717,90379.0112290259,93824.8872573885,11.336100691517649,0.09944130561517639
187,5081.661607656258,37961.85635408515,83533.84814580274,4763.092302441843,1.6342411371578671
188,186687.20661333436,55163.038342880405,248111.55879770513,28.458606331575847,0.10413472237456714
189,35990.46055487969,164393.1681034048,297077.06945648347,42574.40785208827,3.1739558657644107
190,47878.724711291965,57013.949015776394,122705.89614694641,69.47694185994783,0.5603143183927688
191,26077.285695637755,65518.53474734502,106717.04347130745,3993.9241478374456,1.179837118166728
192,3455.372520254102,28018.965272337784,49805.95632878449,2.325166717315014,0.0019082358951119924
193,22016.081727774323,31460.189446802284,84946.2161859891,2.325166717315014,0.0019082358951119924
194,72450.84818147506,45889.49644924945,158825.1439621859,34059.43945380572,3.199851149965224
195,44547.95201575766,59260.617046732805,132333.8124835993,20879.707368786498,2.161045073935365
196,49303.30326507616,39721.54735573767,179872.52208259987,20879.707368786498,2.161045073935365
197,80039.38248859663,75629.90269778488,197746.11404056774,20879.707368786498,2.161045073935365
198,8180.630410604659,65997.07811244729,77468.7221236714,20879.707368786498,2.161045073935365
199,39887.52645118661,67683.25455771919,197402.41959861098,1035.952155098339,0.07781766788969363
200,25317.626854070102,63268.33234524625,152565.8636460023,24130.9275829424,3.403829723731121
201,36566.91110840027,56982.04452074626,140490.56391488705,65310.043208135576,4.4529204225964145
202,26033.880834384152,54185.1534304575,158410.24448760913,78472.75102454105,2.6660484155210065
203,14552.34349624613,74546.91919049043,138083.15627169126,36035.315753871844,3.136169531376987
204,23290.420813814824,44461.70073972117,103581.36785680757,36035.315753871844,3.136169531376987
205,41882.26892196758,23437.494765049727,145851.5093529182,61200.56765014302,7.348912790818534
206,7962.276656546579,40864.94855768811,92422.61871534641,61200.56765014302,7.348912790818534
207,18001.712012141346,41092.514170019866,63926.141362893795,869.8490650003486,0.17855118903194223
208,37005.86031824234,54390.01592677922,312052.7094893468,254204.667687114,5.4909245419876385
209,30708.688599713565,55086.668039039825,136837.65935351237,2.938516478205606,0.010948776454207883
210,39155.185742371366,76009.26141991418,152908.33091000756,50783.044871471284,3.1132247674559985
211,2520.2550038011277,34756.92017200827,47575.04460951072,6964.255314700842,4.821189193987216
212,18992.43661927897,130085.56641588427,181820.39748769967,29983.76954138173,5.405505865377723
213,15231.99271619421,91810.9244458164,161772.99741193652,29983.76954138173,5.405505865377723
214,53271.28957639703,63353.2557351995,149777.09100140643,94.56974115285776,0.21433536552901472
215,4502.26077740894,36000.653521975524,46085.4747277455,94.56974115285776,0.21433536552901472
216,15269.569448672715,87514.94081928249,129777.79219818024,94.56974115285776,0.21433536552901472
217,136852.76776222396,19283.401266185,171897.4779571306,94.56974115285776,0.21433536552901472
218,56183.277251574844,86671.2698323813,225137.13793313532,102435.57573703279,5.659358270583549
219,35687.99058645129,46287.71984761372,183575.4785174898,102435.57573703279,5.659358270583549
220,66169.58544212293,38275.74477659533,116653.01632532764,17474.273306252395,0.5618625978928311
221,54900.545576193224,12386.009376133692,153492.9526652181,90212.76258485788,6.816612281480761
222,12877.373769213664,84343.5522521107,183746.2153947756,90212.76258485788,6.816612281480761
223,31151.533884705143,154369.57374589244,233132.56172666652,45040.41944053485,2.923633993602461
224,30350.007829678696,79822.46498307188,122429.38115258436,13688.84899114409,1.0960948610452115
225,32094.770447448805,90928.29924757686,214911.86637561096,47304.178443866025,2.210552227257763
226,673.2174804875835,59347.903256997335,109373.7439253977,4477.456335163677,5.048321473036716
227,14921.452088423592,100815.43840810454,162190.51515707304,17142.079357968967,3.124988435457578
228,62675.40411065631,93390.1430669551,183248.29860103482,45243.9234033616,2.06317822681963
229,113096.21876083997,63595.691603349806,296938.5069967657,45243.9234033616,2.06317822681963
230,71781.1458871739,32341.263666470026,158104.3448569556,4335.87899815369,3.5056341648057883
231,47672.85748594844,120282.43394570811,179084.1378664323,2605.8839466347663,0.8017214707930911
232,44577.67148568999,45113.57915783772,204574.65170909555,36593.42565489631,1.6790986904038212
233,1878.568869546019,32834.070565134854,65738.44867779489,26.968067337360296,0.06722952410220175
234,122190.95215194584,35924.88557642501,162482.68071731032,23844.484602504257,3.3123487661914486
235,33184.5597921662,68074.90937082813,212763.79547841,23844.484602504257,3.3123487661914486
236,29388.132610547644,174141.57325326884,289767.12581502396,30847.74675665506,3.2109845636985956
237,9698.889159971997,129167.29373112385,215877.68294472984,10579.748816335807,2.4136320706139873
238,31360.981981095396,52078.56044221046,175464.89877017715,10579.748816335807,2.4136320706139873
239,81004.43630587458,195049.72265786023,312435.1489179312,75766.96198973205,2.465829287755786
240,1769.883972606424,80471.63596470247,89297.08504676988,13.13785193793059,0.8764093155861417
241,34414.6604430025,80935.18488613541,153114.87617193023,13.13785193793059,0.8764093155861417
242,98290.9565975522,17360.312259012382,189904.0566606105,6115.047343441717,4.301767432468482
243,45002.73701106101,35372.1671289224,101188.06988263282,19943.353755079213,0.9980042981940233
244,134021.30057893254,92961.3099165648,291805.5798517166,19943.353755079213,0.9980042981940233
245,62095.2353261486,34836.64199204496,100243.75564924475,19943.353755079213,0.9980042981940233
246,67133.01982398845,27880.08974223599,137221.68917610077,19943.353755079213,0.9980042981940233
247,40836.76339019509,121774.66980063767,165921.9131165381,31.930415612705037,0.11690481439327234
248,33664.52997121826,67456.41299246131,109771.70665188695,31.930415612705037,0.11690481439327234
249,159095.0178830234,30860.3402881296,204179.68489446168,31.930415612705037,0.11690481439327234
250,68417.12205887551,22393.28917947767,107667.76870600619,39611.73855387034,2.286959248452011
251,3418.797199436991,52524.460690710795,60355.78820479017,377.4892193800663,0.7734147084553307
252,61834.56216473616,62570.61066866884,162447.39088237428,377.4892193800663,0.7734147084553307
253,100271.60704425258,75112.296668568,226178.28471233766,32419.19336574383,2.736180557327107
254,124064.76186766646,52845.869606997614,258234.08943615973,32419.19336574383,2.736180557327107
255,45808.80909664412,32799.524040463126,128698.15776631869,68006.55551170843,3.637634073170512
256,10568.741054396667,67290.09766849788,327667.41307568847,68006.55551170843,3.637634073170512
257,101002.68892904295,75027.61360578785,200894.76758700286,36640.58959437833,0.7070014142878833
258,7807.238652068412,17982.004492590273,43382.258607050724,1.9136401664192184,0.0004853093216837104
259,48713.85565290475,66591.3894711864,130391.43466407909,8514.08821848958,2.5728871166629617
260,80652.20022273564,26238.023136967102,162104.0524398256,11049.478462666735,4.775136830872338
261,86339.34460785787,17481.4372890333,128053.9261853327,2.2014611797236068,0.057876066355478595
262,20679.543595081042,65702.88608757326,111824.58838610016,20173.732558347456,2.836914168337456
263,26966.937417546345,29291.37364166295,172132.53621492078,20173.732558347456,2.836914168337456
264,36600.391645422984,60324.82103874861,104648.5493006229,19437.977507456122,2.8462181217938873
265,37465.38948024389,92239.96683784695,152012.61132790815,41352.57862236354,5.109971921912918
266,37140.666489283016,98847.18595096118,240189.50894989973,72524.2483822483,2.671748424213676
267,35691.6679440895,56270.84228000757,211826.0199727095,13631.473475571229,2.253692864792049
268,26716.251656248834,85937.57430583746,169995.20167848584,35949.14424870166,3.365850105724198
269,31452.230308338447,189856.04262239402,229326.54500242774,198.40398369650504,3.069846355693267
270,24833.196157482183,67127.50332062609,330412.38133004244,137198.09877571586,3.6569631572609578
271,405.9982665176874,118439.02911234781,123964.85004559814,32.3059280927616,0.16588755406672664
272,83865.77480818609,32566.895940382114,142437.73851775654,32.3059280927616,0.16588755406672664
273,13213.957867174233,85011.30809866206,180796.82536311867,92942.51896691337,3.3452319131618657
274,1854.6502438526916,95508.63305249438,98328.95623855025,92942.51896691337,3.3452319131618657
275,14007.85684913383,90662.47933455334,122123.14089298986,6417.773742290011,0.8524417734922295
276,303.77812708275434,116992.83103456949,119767.0971649112,11.111765222062354,0.10675088791491186
277,34056.98044628065,3512.2182210001274,38684.56778531872,5777.159994202513,3.6957260254930095
278,3625.8209126460506,14251.213661570448,22362.80834692961,1835.8085738100335,3.1925629457614093
279,58806.656695460544,29346.74447279476,141089.98167254298,8863.602398639387,0.932339781599856
280,73.51857955229657,97408.63402036548,97576.420192926,130.57029654268848,2.807601011029497
281,102476.18506431043,171765.24177116863,275157.3535391641,11870.833211328343,2.204150053948117
282,4630.626070865187,38899.46499997891,64499.06088374404,2505.2396863641907,3.7106497104231875
283,60589.51834009354,43618.36229899439,165318.96073286302,2505.2396863641907,3.7106497104231875
284,107909.22195966907,149277.85790885758,619635.7467676478,2505.2396863641907,3.7106497104231875
285,53250.73314125623,70786.36942584277,216770.99810073772,42.131752222747814,0.07936731278030572
286,68660.39990332797,65582.49648679388,312260.4168009538,42.131752222747814,0.07936731278030572
287,13461.830361591072,65818.37216194818,93606.61585031902,3846.079217422773,3.0670583210252964
288,77797.73000874097,24785.12336516788,155120.74000499322,3846.079217422773,3.0670583210252964
289,8640.235755646856,39143.99609907432,185156.36436098057,40.91523297835235,0.2477344605840514
290,52053.011729299156,84621.22803301593,236498.47331280276,40.91523297835235,0.2477344605840514
291,22714.41148840308,66978.41927196237,92927.59360535051,8.084737483427523,0.302678152981376
292,336.1451575948166,77666.51886505421,80239.28994918986,1987.1528364299306,5.422581205803803
293,20918.438693682758,75199.58317826017,159783.57834709765,-6.5572578564641555,0.05206185907927328
294,106623.71808822188,29275.01391780471,156119.4927279586,-6.5572578564641555,0.05206185907927328
295,26906.594000360576,38471.2163582205,104741.21146343797,7779.5337122051815,2.6375689363634427
296,13467.422541981423,57527.886269755094,140849.16251281308,7779.5337122051815,2.6375689363634427
297,132040.64731406482,115627.49529243466,291145.5994416963,7779.5337122051815,2.6375689363634427
298,1657.7726397580882,25693.16185191978,36370.83081118617,916.9870982664216,1.9869031103910375
299,17985.840665635118,104745.7255820897,161200.87259401506,916.9870982664216,1.9869031103910375
300,74982.22178963608,27451.47534073036,126629.11941055539,31086.132551846946,2.745197189748614
301,67458.65314456733,39501.19590952771,251328.83106441307,58737.62083841458,4.207114209707293
302,6641.004952729031,51534.17030411047,73100.45179077057,763.9697425865055,0.31677432794456506
303,37553.918449057775,31248.700053125543,117043.29975865528,43281.18746813934,6.43517716809945
304,67470.13720617845,94318.11828770328,194367.8306190501,30077.784732716817,2.6973783753251963
305,47852.79617960713,63603.04831944656,250936.51857085247,30077.784732716817,2.6973783753251963
306,34251.06527962311,84650.77717670948,259291.99527649477,27692.848819484894,3.1538982564708156
307,48113.436103447784,34825.80192354591,100343.76171654626,27692.848819484894,3.1538982564708156
308,14692.824124068626,21083.765965585746,82069.85361769878,27692.848819484894,3.1538982564708156
309,40722.34102175614,64272.22666210701,122039.33389368684,27692.848819484894,3.1538982564708156
310,29985.909378259636,42279.60196561279,76851.46708551026,9792.65658220979,1.3090306540672756
311,23619.27935146505,478252.68158310256,506780.2905120588,14387.39554749515,1.1489954220169787
312,27738.487156914016,193241.7028831375,231562.89198803238,10777.035548861499,4.536416372814041
313,52029.70904233893,26219.731311130876,100468.69709834669,10777.035548861499,4.536416372814041
314,55063.124231573616,26513.057257270182,85556.65771792283,10777.035548861499,4.536416372814041
315,51760.12079616769,59946.12295137646,130328.50257675687,10777.035548861499,4.536416372814041
316,32810.10146232417,76219.38587583,122774.06535050191,10777.035548861499,4.536416372814041
317,49589.96912239739,74867.93623359337,324069.7995242015,10777.035548861499,4.536416372814041
318,73747.69108194673,132702.7277154291,246943.21546315926,13594.105292813816,2.7894188960885478
319,46849.2263001616,41469.21474178999,121587.04226822803,13594.105292813816,2.7894188960885478
320,5211.208722944449,59849.61171869217,67723.01950982003,325.9846101722167,3.3623780106713204
321,28993.258690297098,68410.52145204823,199906.0858929349,325.9846101722167,3.3623780106713204
322,22270.116632570243,32850.67467233314,58977.629715706425,325.9846101722167,3.3623780106713204
323,1130.1435568148636,94685.24773728257,107289.91073386466,1317.7452331056602,3.604347803831498
324,43182.142258707136,45026.931082593015,145849.41923471927,31186.977268230272,3.2049828755243306
