,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
24,14156.116064637003,14156.116064637003,5377.703498748923,0.11232871975739671,0.11232871975739671,0.1695066465898416,-1.118941152767977,-1.118941152767977,-1.2257114728482579,71469.65648502634,0.6302374370728416,11,11,11,-1,-1,1,33664.19048954486,105335.96671973627,1056.401990109947,0.12111654126048214
25,116670.55200866474,116670.55200866474,2401.8952289418985,-0.246028494065684,-0.246028494065684,-0.7788257882202846,-2.9692938102369646,-2.9692938102369646,-2.9740540953520878,277052.9555822332,-1.9399093857600704,13,13,13,-1,-1,1,235742.97230974172,517186.52862490126,9050.024265073418,0.5328185591482727
26,6810.382656985273,6810.382656985273,1867.3567537098033,-2.5883135729095414,-2.5883135729095414,-2.992010600265319,-2.2851828969936525,-2.2851828969936525,-2.19630900078576,148972.149028129,1.759591105667737,13,13,13,-1,-1,1,15481.63940373693,234837.35311357738,1501.7575564339616,0.4133640759948335
27,7704.091977007799,7704.091977007799,164.38212915656194,0.3489956971614777,0.3489956971614777,0.38524496534534614,-0.134751959509855,-0.134751959509855,0.11736034818521775,173836.0046057447,1.6220292340901248,11,11,11,-1,-1,1,15567.42358516206,190287.84596262613,285.9133361652704,0.2547049766596661
28,1386.6996610846693,767.9192182456742,767.9192182456742,-3.0783481924272627,-3.679456722681824,-3.679456722681824,-1.2382330051409236,-1.305614099513836,-1.305614099513836,104076.28446361082,-0.47549094826434807,11,11,11,-1,1,1,2920.8839567336163,142550.83618560227,633.5081813836445,0.604873273524042
29,10463.28483424741,3436.586554169667,3436.586554169667,0.3201233875412765,-1.5156399310423332,-1.5156399310423332,2.611673109198652,2.081843022500245,2.081843022500245,170181.10481815645,-1.0408650811046734,13,13,13,1,-1,-1,16758.054847542942,197252.44998424713,13006.862191615717,1.9106927755732865
30,3860.891553615539,3860.891553615539,454.616589488604,-2.7794237406989875,-2.7794237406989875,-2.779814779262034,1.5132225012960303,1.5132225012960303,1.5128196291529203,99628.20221533056,-1.607816201889077,11,11,11,1,1,-1,8176.399661877508,152205.3623061718,2.963358470615606,0.0005614420018875852
31,109.28546696937764,109.28546696937764,34.7754461390632,-2.9947690550037085,-2.9947690550037085,-2.9918553831489736,-1.8440458585394468,-1.8440458585394468,-1.8401258733428467,35072.36177112165,2.608335703983004,11,11,11,1,1,-1,253.3461495682728,37523.94952821278,1.1777013832187484,0.004884236646461565
32,59.18895280632391,59.18895280632391,17.014340365338764,-3.1584266543286743,-3.1584266543286743,-3.1964702035865047,0.9690330245137334,0.9690330245137334,0.8742704823647793,28517.634966614027,1.1082561887892626,11,11,11,-1,-1,1,135.32548580516132,30078.971681010047,3.455992099934149,0.10211391205249785
33,5230.252456219718,5230.252456219718,4316.69017608234,-1.6725629928382237,-1.6725629928382237,-1.7788744382284876,0.02987896849905986,0.02987896849905986,0.1333749215580657,208519.46464424345,1.6446643018613238,11,11,11,1,1,-1,14760.835173692007,247404.61436617584,705.005199333136,0.1483695916303573
