,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
748,911.3788368194729,911.3788368194729,9.86385627244682,-0.359416771005953,-0.359416771005953,-0.4123186262714801,-0.16600216434885862,-0.16600216434885862,-0.18192972429066104,49395.4299277569,-2.589285062265958,11,11,11,-1,-1,1,1832.6202855046567,51343.50216970248,7.181812903902232,0.05524756516114069
749,14417.237817030224,14417.237817030224,7002.230841374748,2.369848700575689,2.369848700575689,2.188849307421905,-1.0144952806336698,-1.0144952806336698,3.1210160631802633,43496.7705761752,1.3352609182309998,11,11,11,1,1,-1,25694.66259374931,139525.1816093832,17757.899947658138,2.155287505935292
750,21669.10224820857,21669.10224820857,6509.695870535352,1.0063818193175698,1.0063818193175698,-1.20288825773846,2.3049712598641268,2.3049712598641268,-2.20513466794161,48334.75938123371,-0.34736537954240204,11,11,11,-1,-1,1,42511.37845444253,120399.62694897085,36838.60881304781,2.83278745389341
751,37992.38036026781,37992.38036026781,33295.37143788949,-0.05514594392426518,-0.05514594392426518,-0.24616124182855906,-1.1750674952085547,-1.1750674952085547,-1.431219013202764,112012.24349359199,1.9107831625917515,13,13,13,-1,-1,1,108522.13793648122,222072.35306046208,11352.802154411389,0.3195316012606639
752,7450.50459268545,7450.50459268545,1611.9379686614213,2.3480329849092185,2.3480329849092185,2.39580492617396,-1.0017046232342701,-1.0017046232342701,-0.5898310889605534,53881.129570999816,-2.756533628906941,11,11,11,1,1,-1,16390.85224388837,112321.30534510716,1426.990646073848,0.4146347387850232
753,8230.7401239168,8230.7401239168,1079.770342842397,-2.0627564003923657,-2.0627564003923657,-2.067052597161364,2.828864808797225,2.828864808797225,2.8178541088494793,87466.9135924036,-1.680988854841,11,11,11,1,1,-1,17541.18916697792,142223.23987087086,34.59135675465311,0.011819171714516933
754,540.8585961588093,540.8585961588093,351.04314211052593,2.463450417682222,2.463450417682222,2.4512515740725602,-1.5275604113409205,-1.5275604113409205,-1.52050331420426,88297.75694208236,1.5495956051432944,11,11,11,-1,-1,1,1432.7537347604518,96388.92240748122,6.251560688662106,0.014093062314814594
755,32543.252073704818,32543.252073704818,8838.316811645076,-0.05554783097271962,-0.05554783097271962,0.3028961808383399,-1.9755795943250092,-1.9755795943250092,1.5930326239589265,47957.08397373199,0.6465315201145722,11,11,11,-1,-1,1,57159.1603163161,122387.59330912608,33707.67199948764,2.738136074880078
756,39.74672728165574,39.74672728165574,13.045948024496402,0.6155012355299755,0.6155012355299755,0.35439608780151954,2.85559585581191,2.85559585581191,2.9879066329056125,99204.05738376634,0.21199946292219674,11,11,11,1,1,-1,92.44140009233946,99312.96245757301,6.790394192786959,0.29271494650160634
757,191.04510315207617,2.4269977021931806,2.4269977021931806,-1.397056662820873,-1.6786820142515968,-1.6786820142515968,-1.9128234643884015,-1.732234285395864,-1.732234285395864,42640.06732200136,1.9120602666519753,11,11,11,1,-1,-1,195.82210382040046,43061.77983335933,8.277198837605841,0.3345523727873969
758,2850.5972643518985,2850.5972643518985,464.8390195193548,0.03470286491392078,0.03470286491392078,-0.0067012822371039634,1.8593621069559443,1.8593621069559443,1.840237010855524,28372.355876064063,0.8019471391282397,11,11,11,-1,-1,1,6165.954946993593,34541.28439710568,52.5237953589862,0.04560781404709092
759,24960.493435842443,24960.493435842443,10584.316564877736,0.1886814014908635,0.1886814014908635,1.3100793174960719,0.6610287499799397,0.6610287499799397,-1.7777501318769025,2703.1196798200726,-2.1813979718754903,11,11,11,-1,-1,1,42400.44273135652,69236.81792345925,36056.66165862463,2.68424583833369
760,23821.63516869771,23821.63516869771,12221.953703132947,-0.2986944053868673,-0.2986944053868673,0.8676464101471971,-2.917621342948686,-2.917621342948686,-0.31433224365756895,81008.80213679581,1.2460880649036823,13,13,13,-1,-1,1,37674.475046469415,147891.90899351687,39055.504650892784,2.8526242361146377
761,53283.09289997557,53283.09289997557,18764.01518963051,-1.7608137011159894,-1.7608137011159894,-0.45014291619258967,-2.4753440061507774,-2.4753440061507774,1.4717255272549457,137344.6283970984,-2.3767049367622453,11,11,11,1,1,-1,94540.52890969157,363139.39945620013,73231.04977957404,2.6786740777718325
762,1404.3264639601198,1404.3264639601198,194.94163458210525,0.6521207405206203,0.6521207405206203,0.6480312615437169,-0.6498941330772248,-0.6498941330772248,-0.6603921868781334,66096.67976354381,0.0886264855407468,11,11,11,-1,-1,1,3003.584517600444,69729.7311774497,6.111555378026933,0.01126645338646136
763,33181.703728640365,33181.703728640365,10657.81112983179,-0.1282962072435443,-0.1282962072435443,-0.10840576527668731,0.4781214971549923,0.4781214971549923,0.5284922260292761,73479.21954624368,1.5166488883084266,11,11,11,1,1,-1,77009.57052171919,150798.7037839366,1018.4091189927947,0.05415570153698978
764,10989.466365608945,10989.466365608945,2399.719315928688,1.255232134352658,1.255232134352658,1.1434503802640725,-1.2921199709376248,-1.2921199709376248,-1.0157340313494267,57712.86351079831,-2.8651516681351765,11,11,11,-1,-1,1,24296.403904360806,96002.95307717992,1526.936246728174,0.2981347818507127
765,20854.36509824088,20854.36509824088,1254.5124326059936,-0.2703248210223894,-0.2703248210223894,0.24067923274707667,2.270186197083833,2.270186197083833,-1.1693101026063455,53693.48671070798,1.5319081337152074,13,13,13,-1,-1,1,40511.14761792577,97601.26591606007,10465.883942562528,2.889237323981005
766,15770.432237043506,15770.432237043506,5268.306118888825,0.47172775085379703,0.47172775085379703,0.07235396333156559,2.191633748373811,2.191633748373811,-2.0489452518780813,35357.80741365645,1.972852874738373,11,11,11,1,1,-1,29521.783264975387,74085.81369751146,15972.429126932224,2.0812832453226173
767,9703.00438896262,9703.00438896262,8289.760528201028,0.9435797249336038,0.9435797249336038,2.4899311071534265,-1.004368372175118,-1.004368372175118,-1.3586895504822318,90384.4428605178,-1.4793589605067503,13,13,13,-1,-1,1,27332.57616124659,153922.17759995605,15617.63831387592,1.5864255717461495
768,311.29878570596696,311.29878570596696,44.788455060219384,-2.7989584136597565,-2.7989584136597565,-2.7950720285172768,2.3329695579816883,2.3329695579816883,2.3172749336901646,78946.97528173788,0.29616804263615926,11,11,11,-1,-1,1,667.3808805761324,84270.92367399407,2.5391116900447535,0.01616864932911134
769,32165.208475529624,32165.208475529624,6640.180120376398,0.8091074778679844,0.8091074778679844,0.7284750805951674,2.894786539490296,2.894786539490296,2.9857017938361543,137996.24608588725,2.296046694927567,11,11,11,1,1,-1,70945.73494889907,224307.22967200508,1775.8689733386743,0.12152023272991837
770,10594.687535862633,10594.687535862633,921.2145528286297,1.9063374590393778,1.9063374590393778,2.234671089368333,-1.9885331124524699,-1.9885331124524699,0.4972049876051588,59589.306607723905,-1.1586617512982686,11,11,11,-1,-1,1,20466.999226175987,115082.61548820836,6004.301164132216,2.5073286332036933
771,27510.030814597118,27510.030814597118,19997.52096835381,0.009077000423223458,0.009077000423223458,0.8747294801486022,1.53882118308934,1.53882118308934,-2.1598569870936406,22779.812263293203,-2.1486289868483053,13,13,13,1,1,-1,39487.96303439899,103986.51782551593,49727.78569797586,2.7256249479414967
772,15364.530275551444,15364.530275551444,8380.102987143475,-1.14509820181602,-1.14509820181602,-0.8879746972094875,2.840788982391189,2.840788982391189,-0.059654807171667296,7482.083609975449,-1.308563147351243,11,11,11,-1,-1,1,22679.915169064567,50759.56878505223,22718.571103886617,2.911818447814851
773,1195.2450173135962,1195.2450173135962,20.406755877127438,1.2152440092377967,1.2152440092377967,1.1999181252648385,-0.890947847499617,-0.890947847499617,-0.885479763664563,61641.01188733428,-0.8411949195072788,11,11,11,-1,-1,1,2410.8964880069757,65957.81940472424,4.79225913667214,0.016272143693433726
774,1834.3184143986214,1834.3184143986214,697.6364212881041,3.2660954976828065,3.2660954976828065,1.0948428504870273,0.14056912937446892,0.14056912937446892,1.7765610438500457,156288.92947490345,-3.0326098212414228,11,11,11,1,1,-1,3689.4592079662957,199685.77897283074,3396.2587183806204,2.71860398038849
775,6830.270420081587,6830.270420081587,3431.2067997296504,0.8172758167842626,0.8172758167842626,1.4373985280276684,-0.09797171751610384,-0.09797171751610384,1.5116941229173433,8564.076870619068,-2.6223703200336055,11,11,11,-1,-1,1,13954.951773191282,28832.870686617982,7615.675838524613,1.7249858825098217
776,10905.818622137178,10905.818622137178,4077.2309336723183,-0.6030249403249007,-0.6030249403249007,-0.6682916725907649,-1.4347185624451941,-1.4347185624451941,-1.7111005511926662,25614.983103621445,1.0118823315915928,13,13,13,-1,-1,1,25758.172474600487,53954.17511322259,1902.6175622196797,0.28398371440044196
777,9089.673778098899,9089.673778098899,842.4317140816971,0.29242162146243145,0.29242162146243145,-0.7084892295243023,-1.142344755791808,-1.142344755791808,-3.119681238871436,78206.38670103274,0.9868783855056987,11,11,11,-1,-1,1,17862.988030922104,98116.78452850184,5450.182140507906,2.2162315084261164
778,440.31229880440185,440.31229880440185,103.6930480022003,-0.04137545895966018,-0.04137545895966018,-0.03828395112780198,-0.48964552775696235,-0.48964552775696235,-0.4893047872471169,91848.05614089522,-0.6061371876753774,11,11,11,1,1,-1,984.317640225545,92833.19673367815,1.4613669488475458,0.003110229054184005
779,1289.3607388930216,1289.3607388930216,225.01783001851052,-1.2803954382973297,-1.2803954382973297,-1.3190875745362787,0.28096189326134124,0.28096189326134124,0.26248693438996895,31581.739173683527,0.2016323630318087,11,11,11,1,1,-1,2803.703988585964,36734.302369263045,23.13228489436126,0.04287663130461959
780,10488.129283919896,10488.129283919896,3587.1190712442094,-2.620868705008402,-2.620868705008402,-2.6009353429022704,1.9758822696938976,1.9758822696938976,2.1239461724847786,67813.95991130985,0.7886957627471308,11,11,11,-1,-1,1,24529.83809430692,167802.48502105853,915.9768517205434,0.14939965941902822
781,2215.8135470277916,1781.061645242678,1781.061645242678,-0.352085597415679,-0.34963389059066696,-0.34963389059066696,1.4019548926317489,1.3956128934903276,1.3956128934903276,250575.39573031134,-2.812584818091858,11,11,11,1,-1,-1,5777.909365447907,256703.72458698793,13.53401984636421,0.0067993984635112605
782,8964.668908927873,8964.668908927873,1245.3879170789507,1.977699971265074,1.977699971265074,1.9008865612354549,-0.33936246544160265,-0.33936246544160265,-0.2658149672944892,57923.787756506346,-0.5124416128133602,11,11,11,-1,-1,1,19171.57736736943,108925.48387659894,355.2089175127582,0.10634629492407364
783,6741.503112326589,6741.503112326589,1522.7344755317652,1.6149993678022962,1.6149993678022962,0.39573867968991766,2.4403465172706835,2.4403465172706835,0.21537123322948953,29297.710243938654,-1.156012577268313,13,13,13,-1,-1,1,12614.419467951557,57267.32692023183,7100.330431616528,2.537146357656661
784,7689.247145296427,7689.247145296427,1529.6416391162256,-0.098364530006121,-0.098364530006121,-0.05470539219904841,0.12084185430603697,0.12084185430603697,-0.0038590823812856222,46595.6921677829,-0.8201041568364702,11,11,11,-1,-1,1,16897.32922784524,63560.46902467259,452.86471998030225,0.13212283649979892
785,90.19304914798255,90.19304914798255,18.820894446766502,0.24707936121124663,0.24707936121124663,-0.043202142637745466,-0.5051236025228991,-0.5051236025228991,-0.5122612532638153,76659.8149373737,-0.8862276121773078,11,11,11,-1,-1,1,199.20655861456416,76864.57070863336,12.082834399846913,0.29036924343830167
786,1150.5548033015805,1150.5548033015805,135.8103187617162,-0.2757770826755962,-0.2757770826755962,-0.3119071662480406,-1.1971603221757874,-1.1971603221757874,-1.1795492687395912,84716.18873382155,2.5900852168740207,11,11,11,-1,-1,1,2436.9000387878627,87245.1341524084,15.974670685069688,0.040193682862912354
787,26956.396760570457,26956.396760570457,1256.6165506189882,-0.3261130136885726,-0.3261130136885726,-0.019079904968673574,2.4352284419680887,2.4352284419680887,2.578151570106681,42297.276341815006,-2.419803682875214,13,13,13,-1,-1,1,55156.88785586407,98751.47025426793,2045.4451419190027,0.3386684963310373
788,5632.748484287911,5632.748484287911,3658.0758786539177,-1.3605256907011694,-1.3605256907011694,-1.1675292980563723,-0.7698506039263086,-0.7698506039263086,-0.7490947273339699,65219.90439241499,-2.1296551684573615,11,11,11,1,1,-1,14922.978041035785,91496.31212212778,882.4757660214348,0.19410928361884464
789,89033.76729764346,89033.76729764346,651.0967184152559,0.6637234882858223,0.6637234882858223,0.9988261271348126,-1.6500532913170165,-1.6500532913170165,2.6009504276448205,61956.50134999622,-1.0077382603845044,11,11,11,-1,-1,1,177778.6295202865,251042.89058428336,13195.635660684075,2.0596251566862285
790,10368.496100978924,10368.496100978924,5244.513610832397,-1.1485850095369574,-1.1485850095369574,-0.40843146166576383,-2.110820635379956,-2.110820635379956,1.5200424927178744,98787.96786588176,0.06737471018464503,11,11,11,1,1,-1,16295.279934685319,136859.274739443,15359.879679395637,2.7536594226729108
791,9566.806164621434,9566.806164621434,6190.649775908274,2.194973527238389,2.194973527238389,2.321314478011558,-2.792001680503443,-2.792001680503443,-2.903954429371296,13295.683448551015,-0.14042290897767037,11,11,11,1,1,-1,25294.964401788835,63082.862239821865,1299.3327633032145,0.16880596500520026
792,33107.36189253047,33107.36189253047,30433.28534312838,-0.6765185887148478,-0.6765185887148478,-0.7225628264835207,1.1647104868917453,1.1647104868917453,1.132334106142371,137049.7557539908,1.8829758618350336,13,13,13,1,1,-1,96637.08155523043,247401.03961644598,1799.2540611991403,0.056287670604907136
793,31839.068164057895,31839.068164057895,7082.969272443283,0.41713221868923506,0.41713221868923506,0.24586220496728334,-2.9187006790504144,-2.9187006790504144,-2.8076789540013465,18591.537952467625,3.1001326694669302,11,11,11,1,1,-1,70721.8527338156,90631.9755623994,3067.255453725842,0.20410595540843088
794,34813.58584950172,34813.58584950172,24508.195896972782,-2.168141429838998,-2.168141429838998,-2.247840677127076,1.0069934729565062,1.0069934729565062,1.072705395992196,110829.95439722057,-2.0707916725089834,11,11,11,-1,-1,1,94096.23581375107,339854.1536428448,3017.439475210233,0.10329582202264805
795,5382.298581146479,5382.298581146479,2256.213508287889,-0.9860589633291011,-0.9860589633291011,-0.8159343662326416,-1.078546542939071,-1.078546542939071,-0.9172492126381915,195697.35649338277,2.129958345921091,11,11,11,-1,-1,1,12996.576572011214,214695.87166156934,817.0533104943001,0.23443380152918164
796,691.3034438966635,691.3034438966635,291.2827254825524,0.31441544754179307,0.31441544754179307,0.2894530416673888,-1.9380839984359,-1.9380839984359,-1.9522474937193603,109093.63901119634,0.7667424717588386,11,11,11,1,1,-1,1673.8654812717784,110847.46752616309,12.927150419797941,0.028700632496220332
797,4610.072530962265,4610.072530962265,803.8285383963557,1.9219457656532826,1.9219457656532826,1.9253111700865704,-0.025529332522134386,-0.025529332522134386,-0.0228159612192408,193788.5660698776,0.8335432999108378,11,11,11,-1,-1,1,10023.970878562859,226313.87138293212,7.863480771485432,0.004323000211306923
798,43037.12067555102,43037.12067555102,36812.51599683016,-0.554168172053305,-0.554168172053305,-0.5396793991882118,-0.17654958269248397,-0.17654958269248397,-0.20895205521210808,426825.5664561361,-0.05000640623939191,13,13,13,1,1,-1,122873.22179982805,564311.4833060823,1428.5599065061901,0.03549429199915469
799,14345.309802090278,609.3528636248581,609.3528636248581,2.828686998392021,1.2033247837971897,1.2033247837971897,0.794039554900713,-1.6309700660784425,-1.6309700660784425,106363.72493409939,-3.0164174672305926,13,13,13,-1,1,1,13450.17937522444,194936.2009813167,7782.118127989048,2.919327660690742
800,14379.107446709977,14379.107446709977,6767.979528937595,0.6281875699359082,0.6281875699359082,0.5793139732341747,-2.9519606427719567,-2.9519606427719567,-2.8947435136840816,49375.86734855223,0.1311002576290925,11,11,11,-1,-1,1,35517.227761837035,88899.73734574571,742.2991945910321,0.07524910840416825
801,12433.084979576823,12433.084979576823,5168.734521025206,1.022753721374976,1.022753721374976,0.7959196471633129,-2.3523609965568126,-2.3523609965568126,-2.176159335739876,65772.09859553265,1.1439262743294691,13,13,13,1,1,-1,29968.574056561803,106198.41017966655,2317.056256599546,0.2872293900319204
802,909.7250911233698,909.7250911233698,162.41311971884062,1.0609666351943579,1.0609666351943579,1.010718850441358,-2.4554482472822645,-2.4554482472822645,-2.4543959525154113,26026.660517893226,0.6763148221682974,11,11,11,1,1,-1,1981.863219412672,29114.817500465186,19.375573719174486,0.050258802182902754
803,4624.0255210264195,4624.0255210264195,641.5998201445926,0.3190180362265857,0.3190180362265857,0.307292650077111,-2.582838138731534,-2.582838138731534,-2.5936993991718995,103410.16461781254,1.0839400549426081,11,11,11,-1,-1,1,9889.615473835596,113759.92818396587,27.55626289296157,0.015982855148806867
804,269.3124503865101,269.3124503865101,213.77003807687709,-1.2299310377111599,-1.2299310377111599,-1.227795648816032,-1.4522612429335724,-1.4522612429335724,-1.4578306114015251,103678.22727664944,-3.018904726576505,11,11,11,1,1,-1,752.3925654612196,105067.86852226501,1.7649078296253573,0.005964708782938344
805,173.6962493387158,173.6962493387158,44.16459546635529,1.3259469534918387,1.3259469534918387,1.2309685782997635,0.8600692448859539,0.8600692448859539,0.862047302115768,60330.94022239742,-2.5451905455863097,11,11,11,-1,-1,1,391.55701748760094,61109.48291825157,8.424596973095243,0.0949989708603784
806,21852.673399456333,21852.673399456333,8501.887845897301,1.5138276523054328,1.5138276523054328,1.5231781791720063,1.4740186044457304,1.4740186044457304,1.4957745732659113,51938.92895985193,1.9572902158841061,11,11,11,1,1,-1,52205.55028066496,135497.80950646114,323.0076387804205,0.023680256163884653
807,10705.816024740152,10705.816024740152,10034.92676756623,0.3553063356563095,0.3553063356563095,0.32337882286967873,-2.7776237779670585,-2.7776237779670585,-2.7395192192746314,46335.137848443905,-1.4369662503279577,13,13,13,1,1,-1,31441.59864852294,78905.45244336434,556.9568306647534,0.04971240756476288
808,28514.845581561734,28514.845581561734,16311.826681442899,-0.09518994177904584,-0.09518994177904584,-0.1042319377137267,-0.2090245437998122,-0.2090245437998122,-0.1843725616263209,89010.08442437048,-1.1621393934446829,11,11,11,1,1,-1,73337.66379908434,162542.11115642998,566.2752256094558,0.026257911485206085
809,17485.326152629033,17485.326152629033,1084.9385995801474,1.9814332351739836,1.9814332351739836,1.6258186060054602,-2.011180227646639,-2.011180227646639,-0.04656747838516345,30078.71723024175,-0.25106680844421203,11,11,11,-1,-1,1,34568.86616831178,100778.25830452326,7411.0604580167255,1.996538258846897
810,777.7717844418695,777.7717844418695,60.50770701066618,0.04468142907703047,0.04468142907703047,0.05318246594099927,-0.5430842425899739,-0.5430842425899739,-0.5015391144606907,26165.23021609986,0.8093062974908183,11,11,11,1,1,-1,1616.0010193950332,27782.827351788066,9.407976212045853,0.042405958296460156
811,646.0973958537083,646.0973958537083,248.4628967641893,0.11826451437956084,0.11826451437956084,0.04975812378922972,-2.314173615368947,-2.314173615368947,-2.3132569263917855,19529.18072179665,-2.276900317210586,11,11,11,-1,-1,1,1540.6576009132941,21078.54403832422,27.478826852900113,0.06851252345663425
812,3376.603180856904,3376.603180856904,827.6684232404967,-2.6444952802649984,-2.6444952802649984,-2.1143302428335855,1.8054788823141044,1.8054788823141044,-3.022502966539926,37473.74505770868,2.515001184811228,13,13,13,-1,-1,1,6897.836518162955,72833.06572350873,2418.5592303652097,1.548771149020187
813,112.59391712188285,112.59391712188285,99.8262030896019,1.5617888993154039,1.5617888993154039,1.8826684929661222,3.0945468215690823,3.0945468215690823,3.066854831025947,81267.9440810961,0.27349757992626117,11,11,11,-1,-1,1,324.98751842290983,82159.68444451346,34.30655733298992,0.32207228996250387
814,765.5880318106796,765.5880318106796,136.150035887934,0.5459387729339557,0.5459387729339557,0.7013902675271969,0.9646871930390959,0.9646871930390959,0.8763436993336756,3085.253515608559,-1.460982702696664,11,11,11,-1,-1,1,1666.8384334514292,4924.495280606815,57.7822643588618,0.17880083906780792
815,6702.0203715240195,6702.0203715240195,247.66542268911422,0.08182059441743786,0.08182059441743786,0.42359256701688486,-1.5981901453333867,-1.5981901453333867,-0.8827793309150144,48526.77848743277,0.4560747151561202,11,11,11,1,1,-1,13591.955345038103,62234.24702285128,1004.8405766209938,0.7928560491295226
816,5319.84403727482,5319.84403727482,2081.3158756747675,-0.5271552456261456,-0.5271552456261456,-0.5251130856707378,1.802155159005619,1.802155159005619,1.802269168353623,91378.37873335132,-0.5341763854517172,11,11,11,1,1,-1,12721.003938910922,105673.23877947479,7.059376187174555,0.002045339926492279
817,1304.3277278859705,1304.3277278859705,352.6114557632098,2.121837678443797,2.121837678443797,2.1453223066093523,1.9514905011866646,1.9514905011866646,1.9111569521747152,27590.56782606802,2.8274858603125863,11,11,11,-1,-1,1,2961.014273860087,38257.43963588507,31.637489580286843,0.046672507281843384
818,2888.8834845369047,2888.8834845369047,1848.250138823288,1.5239615846048877,1.5239615846048877,2.2403890915684666,-0.8266815048491233,-0.8266815048491233,-0.6367607956193432,39616.80500159512,1.3645677563773952,11,11,11,1,1,-1,7600.796789136783,58564.569716898295,1746.937888059866,0.74117356167661
819,2531.056479663775,2531.056479663775,423.97553271352604,0.9433665051317107,0.9433665051317107,0.904699613208765,-2.317506046802912,-2.317506046802912,-2.676745442669147,19602.86111101729,2.1272428415462437,11,11,11,-1,-1,1,5461.058311382175,27051.7108932073,372.30447758703826,0.36131436737738265
820,20610.326615597154,20610.326615597154,7401.571215165825,2.506662344711155,2.506662344711155,2.4981007221834317,-2.0323390506088086,-2.0323390506088086,-2.00653135889551,152920.90515375184,-1.4785777567150773,11,11,11,-1,-1,1,48620.134873474235,342672.3496611707,335.6279313682253,0.027190776595674496
821,58696.81924025921,15487.3133973427,15487.3133973427,0.8553838808868857,0.491726612207593,0.491726612207593,-1.909802784791672,-2.0302727336238755,-2.0302727336238755,26206.188679995914,2.581995242701904,11,11,11,-1,1,1,89524.37575615231,122746.863644935,11607.201100448192,0.38309217903125736
822,21149.666469258304,21149.666469258304,5180.681723771603,-0.8867055370950643,-0.8867055370950643,0.08108967264395042,2.306739255136802,2.306739255136802,-1.4869875496227947,31013.60518049849,-2.092742132183318,13,13,13,-1,-1,1,38311.00710624845,86516.95232352454,22456.36846766469,2.6709607266421873
823,12907.283767119017,12907.283767119017,410.5832504021616,1.10261474528147,1.10261474528147,2.235112235387868,-2.9079550955594824,-2.9079550955594824,1.4768557625983298,39288.495283395925,-2.2925566152739885,11,11,11,-1,-1,1,25685.40405971355,76095.58276433744,4643.7491254834185,2.210514897890538
824,10246.131636058508,10246.131636058508,3519.3614677056794,1.8760544404003385,1.8760544404003385,0.7865649298300459,1.9146735398580919,1.9146735398580919,0.20175373921107415,96312.37127029119,-2.3058542955095973,13,13,13,1,1,-1,20295.021629364648,155022.65190074226,11386.32518605389,2.0300447377068602
825,6960.556867735915,6960.556867735915,565.9379653975692,2.1577814024594497,2.1577814024594497,2.041854995915856,2.272895207675846,2.272895207675846,1.9579325848071383,37577.19243419081,0.5319136094411425,13,13,13,1,1,-1,14460.274868857095,79847.64592185969,785.6834182532334,0.3356194057834654
826,1360.5947293348843,283.0611144816538,208.55268523025777,-1.8714958348789215,-1.4020667224608112,-1.5417604540284813,-1.3336321134611833,-1.1402493081528748,-1.1088917698223577,15416.299408605772,1.9372910742435365,13,11,11,1,1,-1,1844.4480807017233,20379.096274034466,34.82879920301724,0.14316994743817613
827,437.80798585176996,437.80798585176996,294.5634981914096,-0.43688869290912985,-0.43688869290912985,-0.43292802420466014,0.1687075174099626,0.1687075174099626,0.19635182573286292,106369.43401745424,-1.0929938304918652,11,11,11,-1,-1,1,1170.0952509957726,107651.26875968007,10.08296878681297,0.027926594479781127
828,332.3733785873878,332.3733785873878,325.2746949672061,0.3663494811648316,0.3663494811648316,0.3732104756522157,2.0513940239465667,2.0513940239465667,2.065453853933242,32884.32396809556,2.9775418919780288,11,11,11,1,1,-1,989.9998652745855,33940.32116621032,5.244748707359841,0.01564455383224886
829,19918.487759339238,19918.487759339238,10692.32875029903,-0.33710346625668525,-0.33710346625668525,0.13444858867755613,-0.5585917381880462,-0.5585917381880462,-2.1099960175251673,42847.238534521966,2.7116755650331106,11,11,11,-1,-1,1,41446.707516133894,94972.46977033159,21585.458215593877,1.6214859168238984
830,29.827905478029525,29.827905478029525,19.93646297550938,0.6216346307959207,0.6216346307959207,0.21298314605791646,-1.3436763971458325,-1.3436763971458325,-1.7600463979063754,107034.39358376703,1.5640218503158467,11,11,11,1,1,-1,78.30520684365008,107126.34687476522,14.26315916044887,0.5834038168472244
831,534.8699291715097,534.8699291715097,409.78432747902576,2.0539145445419353,2.0539145445419353,2.054310365173574,-2.9258563425275366,-2.9258563425275366,-2.9253065816126886,92260.20500111001,-0.032931676971564114,11,11,11,-1,-1,1,1479.5241410477072,97960.39886370728,0.8066693155391179,0.0006774297276658014
832,2911.7325427725955,2911.7325427725955,1193.887480859471,-1.0612279557025353,-1.0612279557025353,2.250830910375213,-0.8797329395341023,-0.8797329395341023,2.8742175769423413,48113.33030943807,2.5058118949268833,11,11,11,-1,-1,1,4894.856423595245,63241.1064184387,10060.344315999526,4.167344785216049
833,5833.244062037587,5833.244062037587,2356.421313852925,-0.8319273923841652,-0.8319273923841652,-0.5821519111539988,-0.4251693829725173,-0.4251693829725173,-2.544984776310082,102744.59260727283,2.0529561501766858,13,13,13,-1,-1,1,10628.59833759689,120831.14561361106,6538.946225539405,2.1344800521098004
834,17.364016250290494,17.364016250290494,16.66335592429336,1.7570120656788863,1.7570120656788863,1.689194896917366,2.8046684989133563,2.8046684989133563,2.712152682330223,45569.418798250656,-1.1585075190402159,11,11,11,1,1,-1,51.34321049843621,45719.486666801364,2.2030338466961386,0.11470982824881432
835,48731.42515747547,48731.42515747547,1024.9271511716818,-1.6986942991891352,-1.6986942991891352,0.9296973199439021,-2.8659551721360446,-2.8659551721360446,-1.3874145650559302,102224.99696480291,-2.1538245533133376,11,11,11,1,1,-1,97562.60968838439,279171.4821348716,26196.028816964306,3.0157129887165364
836,5623.111950820966,4766.570405048759,4766.570405048759,0.2876184084080071,-2.7255953809967988,-2.7255953809967988,-1.2034303824759085,1.2329862301610757,1.2329862301610757,62204.567079408786,1.858216702312938,11,11,11,-1,1,1,6392.074854854468,122088.62681502751,24241.503691839393,3.874994613027577
837,7112.146623877141,7112.146623877141,1532.393579625931,0.6919591866692528,0.6919591866692528,0.775082101006301,-1.4354346262831215,-1.4354346262831215,-1.4292074387453286,41185.02813613195,2.06355631966471,13,13,13,1,1,-1,15756.660005514837,59788.979918575315,387.0115788273988,0.08335584414133838
838,25870.396621098615,25870.396621098615,11997.497257144478,-0.03594406267139082,-0.03594406267139082,-0.1833668660063781,-2.8186026273875746,-2.8186026273875746,-2.7230298707972116,35423.670122296186,0.030073621472190712,11,11,11,-1,-1,1,63693.82916844188,99314.19198571368,3096.9115594242967,0.17569187444337636
839,1813.7587159171871,1813.7587159171871,264.01674986562364,0.7592968817265938,0.7592968817265938,0.7600058131962755,1.374688034594617,1.374688034594617,1.360012222504244,72313.55808157529,2.82938241348209,11,11,11,1,1,-1,3891.507679122558,77313.8222284625,10.267972455816421,0.014692924975669349
840,458.5673724768294,458.5673724768294,125.8016249496326,0.8153759068875787,0.8153759068875787,0.973911097782165,-2.970923461338435,-2.970923461338435,-2.9866795457716044,77985.37396274076,-1.4111447009395495,11,11,11,-1,-1,1,1042.9226382742531,79408.98178138195,38.32385092638024,0.15931622939502457
841,5355.0961386449435,5355.0961386449435,3359.380731513907,-2.1202336323262383,-2.1202336323262383,-2.2973018719670963,-0.33613955040590565,-0.33613955040590565,-0.07454719346237704,35137.21394437851,1.7586094678945123,13,13,13,-1,-1,1,13982.302663876228,76164.47173879738,1354.6919205313852,0.31588561648290164
