,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
0,6697.543249187221,6653.610971887082,6653.610971887082,-0.8084458391930703,-0.59271462542271,-0.59271462542271,-0.38069835317000084,-0.822390311539856,-0.822390311539856,50636.25220476137,3.0679422685967923,11,11,11,1,-1,-1,19572.526422501294,73973.28217307567,3261.197735977827,0.49156051782403226
1,8815.950196585221,8815.950196585221,4914.749153371272,-0.6728092428246139,-0.6728092428246139,-0.42366414199865704,-1.2558414916427425,-1.2558414916427425,-1.1038208037029424,46073.845996507145,0.3029424582235816,11,11,11,-1,-1,1,22502.280015243025,71674.6500666834,1924.2843151861077,0.2918622463205309
2,62067.72873440989,62067.72873440989,651.7595691511776,0.1846726236452608,0.1846726236452608,1.802393078700344,-1.0553375703281214,-1.0553375703281214,0.47587912093032825,111268.91979953932,1.6503212954337965,11,11,11,1,1,-1,124162.95509076896,238251.3839716912,14448.902295306792,2.2274748093507366
3,4381.738087637575,4381.738087637575,1194.3222939688528,-0.34183667245026733,-0.34183667245026733,-0.5620898124022836,1.25647209088045,1.25647209088045,1.1390802525228296,25212.370812200337,-1.642121812192485,11,11,11,1,1,-1,9950.561787671517,35683.16245363314,571.7833855941703,0.24958423301904342
4,8132.277593618467,8132.277593618467,4193.798208719205,2.241411080877308,2.241411080877308,2.1886432167065473,-2.5622471111919025,-2.5622471111919025,-2.326833839135875,112566.13667278372,-0.19770887313664176,11,11,11,-1,-1,1,20366.18464411387,186471.91963354757,1405.9352469830458,0.24125475363040824
5,30715.55002089591,30715.55002089591,6865.333306684558,1.0653092054385873,1.0653092054385873,-1.7361150859974617,-2.3877611670264605,-2.3877611670264605,1.43230102565425,269916.9690962754,-1.0684802279481613,11,11,11,1,1,-1,56251.46325541049,385122.05126420927,61756.08321713859,3.730275263010306
6,7504.570096100513,7504.570096100513,2606.20237045461,-0.0984391029891412,-0.0984391029891412,-0.3285918763489143,2.856715331825069,2.856715331825069,3.012761241294804,236848.1909300933,0.6570376194855353,11,11,11,1,1,-1,17588.34036078521,254667.42452297336,1231.2117588714964,0.2780658644052372
7,3444.3758638696536,3444.3758638696536,3003.218474981146,-0.6065096429694361,-0.6065096429694361,-0.6122419698365056,2.1773493953361274,2.1773493953361274,2.1731584868995246,163116.9656496917,-1.6391869856290824,11,11,11,1,1,-1,9891.951836035474,174779.00464054232,22.89413701804786,0.007100935490124854
8,24987.909695380924,24987.909695380924,11377.623283872575,1.4330381431288743,1.4330381431288743,1.385974871944489,0.16324996759267468,0.16324996759267468,0.33747300521396084,150721.77137365338,-2.5062906837609646,13,13,13,-1,-1,1,61212.982791687486,259109.21994084556,3047.962366938115,0.1804677764382414
9,8983.11524672344,8983.11524672344,8011.152420447468,-0.5073917316856862,-0.5073917316856862,-0.4012453649219377,-0.03456981227559688,-0.03456981227559688,-0.0555889922942126,66032.91029812893,2.7525561199335105,11,11,11,1,1,-1,25976.158995812686,94158.73716905082,918.3716340118845,0.10820747250444022
10,3185.4212467318894,3185.4212467318894,1352.1995344214831,0.20322264927901096,0.20322264927901096,0.20262156613484034,-0.72167314303628,-0.72167314303628,-0.7229744178663786,220156.9820359129,-2.125020505239865,11,11,11,-1,-1,1,7723.04108348243,228034.41629735395,3.1883037216518164,0.001433393571094167
11,215477.76688347707,215477.76688347707,18448.443351990947,-0.9164121520479405,-0.9164121520479405,-1.0030956303263867,2.0243503910907545,2.0243503910907545,2.185424414861944,321711.8367976564,-0.5505353469206671,11,11,11,-1,-1,1,449174.91788063635,852046.7480904252,11524.423071409255,0.18291764961394955
12,22270.481044270135,22270.481044270135,10646.146023013169,-0.043104051159650186,-0.043104051159650186,-0.014441515878689344,-2.756366570733463,-2.756366570733463,-2.7201634686372507,124812.06268301813,1.2170345763540542,11,11,11,1,1,-1,55181.47756349015,180029.7172314194,711.0141575727629,0.046175811093267224
